term,stem,count,sample_size,ratio,google_w2v_x,google_w2v_y
"violence","violenc","370","1000","0.37","-0.5098494861894989","1.6082558731393526"
"congo","congo","358","1000","0.358","1.0589598733714896","0.19683842392906875"
"congolese","congoles","117","1000","0.117","",""
"democratic","democrat","109","1000","0.109","-0.0588886123243595","1.0223215827654102"
"rape","rape","63","1000","0.063","-0.22054131796804302","0.9738735673739136"
"united","unit","60","1000","0.06","-0.12454147718763063","0.10261206803964064"
"armed","arm","60","1000","0.06","-0.31726500937236735","0.5729931197033474"
"rebels","rebel","58","1000","0.058","-0.22021213421434688","1.8089929699649996"
"nations","nation","58","1000","0.058","-0.07445101990810542","0.44104946371046894"
"conflicts","conflict","58","1000","0.058","-0.5219158122978296","0.6391090040189634"
"eastern","eastern","56","1000","0.056","-0.0777146680538076","0.0039508554031418945"
"african","african","50","1000","0.05","2.033865643938203","0.060250208220659754"
"minerals","miner","49","1000","0.049","-0.009189679064459307","0.16241218145749642"
"rwanda","rwanda","46","1000","0.046","",""
"children","children","38","1000","0.038","-0.30564307109722616","0.3153915865124565"
"sudan","sudan","37","1000","0.037","1.3863753033501778","0.35393296762291343"
"peacekeeping","peacekeep","37","1000","0.037","-0.1351568460926107","1.339038758917318"
"refugees","refuge","35","1000","0.035","-0.18921091469911908","1.3222560273134856"
"africa","africa","34","1000","0.034","2.2489125793078566","0.21841057176961354"
"drc","drc","33","1000","0.033","",""
"victims","victim","32","1000","0.032","-0.41043736940857467","0.554047064731371"
"displaced","displac","28","1000","0.028","-0.49026823074361603","0.5593463966614188"
"global","global","27","1000","0.027","-0.11155467702576007","-0.40584641752654116"
"army","armi","27","1000","0.027","0.03864806042844022","0.9232709043339287"
"crimes","crime","26","1000","0.026","-0.31388818605888835","1.3212530945822474"
"militias","militia","24","1000","0.024","-0.09334831649716578","1.9989843976663675"
"ethnic","ethnic","23","1000","0.023","-0.12270069188089992","0.8167383395802936"
"ebola","ebola","23","1000","0.023","0.6448766242431071","0.34403425565053275"
"civilians","civilian","23","1000","0.023","-0.4347616780666929","1.6989247936816516"
"outbreak","outbreak","22","1000","0.022","-0.4398536289703766","0.6473969179706047"
"election","elect","22","1000","0.022","-0.33414964118796064","0.4632804478999903"
"syria","syria","21","1000","0.021","1.448942149318593","0.531824068702116"
"soldiers","soldier","21","1000","0.021","-0.2475452910120889","1.0201538742534577"
"m23","m23","21","1000","0.021","",""
"zones","zone","20","1000","0.02","-0.04563373634530714","0.03232146034939906"
"uganda","uganda","20","1000","0.02","0.7846660953376305","-0.015465933700313936"
"kabila","kabila","20","1000","0.02","0.2851079540506938","-0.21545041407643253"
"goma","goma","18","1000","0.018","0.4847669206603214","-0.2443452069121256"
"abuse","abus","18","1000","0.018","-0.31505487806083693","0.6381404041711213"
"survivors","survivor","17","1000","0.017","-0.40610907971450083","0.4737192446610547"
"flee","flee","17","1000","0.017","-0.4467819578264437","0.6516648610712513"
"iraq","iraq","16","1000","0.016","2.1107036832086656","0.6431097075842336"
"humanitarian","humanitarian","16","1000","0.016","-0.3929021352670626","1.0994482153446206"
"wars","war","15","1000","0.015","0.23107971128193266","0.742592186205532"
"rwandan","rwandan","15","1000","0.015","",""
"america's","america","15","1000","0.015","1.6404806368633686","-0.291831753374067"
"weapon","weapon","14","1000","0.014","-0.39436069422197156","0.1849508878490266"
"violations","violat","14","1000","0.014","-0.5504056432662023","0.448473899678163"
"province","provinc","14","1000","0.014","-0.15043074997483355","0.2917996112056825"
"campaign","campaign","14","1000","0.014","-0.45989908290116155","-0.02605855306204641"
"world's","world","13","1000","0.013","0.061015962929650745","-0.34335002940782294"
"reuters","reuter","13","1000","0.013","1.3338775574812434","-0.10370905255126245"
"perpetrators","perpetr","13","1000","0.013","-0.20726705398600484","1.2328703601890987"
"joseph","joseph","13","1000","0.013","2.0881829950118544","-0.4493748372467464"
"independence","independ","13","1000","0.013","-0.1140287218328056","0.5587580834332533"
"escalating","escal","13","1000","0.013","-0.6053910517669557","0.04588123331536262"
"ensure","ensur","13","1000","0.013","-0.43957044868919243","-0.4423764960099643"
"committing","commit","13","1000","0.013","-0.357615743696953","-0.15906653896858694"
"brutal","brutal","13","1000","0.013","-0.3874470434485277","0.5460551531339202"
"tin","tin","12","1000","0.012","0.4191265899120434","-0.14341531064924212"
"monusco","monusco","12","1000","0.012","",""
"kivu","kivu","12","1000","0.012","",""
"genocide","genocid","12","1000","0.012","0.005438140752325921","1.770353689735114"
"crisis","crisi","12","1000","0.012","-0.4205652675176117","0.5322147134066774"
"ban","ban","12","1000","0.012","-0.372986955963286","-0.08169300551187636"
"violent","violent","11","1000","0.011","-0.39680585036790844","0.796819519087128"
"tutsis","tutsi","11","1000","0.011","",""
"ongoing","ongo","11","1000","0.011","-0.5409085955749218","-0.44827203195357923"
"education","educ","11","1000","0.011","-0.18459395964234016","0.008309603991405488"
"country's","countri","11","1000","0.011","0.6100276819837182","0.023694178340096888"
"trump","trump","10","1000","0.01","-0.1880656825042741","-0.7137750952930705"
"territory","territori","10","1000","0.01","-0.3697043465154166","0.027665503066506624"
"somalia","somalia","10","1000","0.01","1.2281524918140256","0.6152560632031225"
"protests","protest","10","1000","0.01","-0.5416070848063813","0.9303370903326152"
"kony","koni","10","1000","0.01","",""
"kinshasa","kinshasa","10","1000","0.01","",""
"fueling","fuel","10","1000","0.01","-0.4547810568468087","-0.5764741288530602"
"fighters","fighter","10","1000","0.01","0.019274577662313518","0.8367301197988241"
"economic","econom","10","1000","0.01","-0.3405361480633742","0.023784804289182424"
"deadly","dead","10","1000","0.01","-0.34080888963877026","0.32610221971855685"
"commission","commiss","10","1000","0.01","-0.37523548156694264","-0.042960528098690554"
"burundi","burundi","10","1000","0.01","",""
"atrocities","atroc","10","1000","0.01","-0.16110385019608633","1.951978987134188"
"stability","stabil","9","1000","0.009","-0.4075800108179244","0.002259560363231999"
"minister","minist","9","1000","0.009","-0.25000059401890706","0.42457371092981644"
"linked","link","9","1000","0.009","-0.4130374945052958","-0.6695803056004362"
"funding","fund","9","1000","0.009","-0.48361670526058115","-0.24677961309071972"
"families","famili","9","1000","0.009","-0.4254799413962055","0.21243765508929566"
"epidemic","epidem","9","1000","0.009","-0.26739405824332724","0.7164878280846664"
"economy","economi","9","1000","0.009","-0.3051915839998855","0.1368725363583276"
"denis","deni","9","1000","0.009","0.7717208924188387","-0.3321453421671654"
"chaos","chao","9","1000","0.009","-0.32889128544231405","0.7287865571420051"
"ambassador","ambassador","9","1000","0.009","-0.5442834074765117","0.22074404226080083"
"agreement","agreement","9","1000","0.009","-0.5697299275711701","-0.34244050431760864"
"yemen","yemen","8","1000","0.008","0.8591311799715878","0.16168468592470275"
"virus","virus","8","1000","0.008","-0.16057538301079333","0.17329208550126765"
"tens","ten","8","1000","0.008","-0.3719813483551307","-0.11176652672381214"
"targeted","target","8","1000","0.008","-0.4159115523025594","-0.4488244032101037"
"syrian","syrian","8","1000","0.008","0.8196763640029697","0.1888391624209572"
"secretary-general","secretary-gener","8","1000","0.008","-0.07792246109600573","0.052707031732033796"
"prosecuting","prosecut","8","1000","0.008","-0.3734835196050511","0.2572633042515097"
"park","park","8","1000","0.008","-0.2175411846983357","-0.2689750150450663"
"obama","obama","8","1000","0.008","2.6238478678003947","0.1676190621391442"
"jolie","joli","8","1000","0.008","1.278676893109716","-0.2474837329868516"
"islamic","islam","8","1000","0.008","1.6800756457464787","0.5267540200952212"
"ignore","ignor","8","1000","0.008","-0.28134203710151034","-0.40620197157150634"
"european","european","8","1000","0.008","2.0277355653397016","-0.42495140963721173"
"dozens","dozen","8","1000","0.008","-0.39350590720254086","-0.20670764437152886"
"deployed","deploy","8","1000","0.008","-0.38493648737288105","-0.19172773983125718"
"darfur","darfur","8","1000","0.008","0.6409304709930105","0.21797208613888128"
"conflict-free","conflict-fre","8","1000","0.008","",""
"coalition","coalit","8","1000","0.008","-0.4875394101790865","0.50028357793844"
"christian","christian","8","1000","0.008","1.684740751019678","0.3255047494405456"
"child","child","8","1000","0.008","-0.21345756758611995","0.33057743803751244"
"ugandan","ugandan","7","1000","0.007","",""
"tungsten","tungsten","7","1000","0.007","0.29790647073873516","-0.25161388007275215"
"risks","risk","7","1000","0.007","-0.41328808379977144","-0.20798632955346769"
"presidential","presidenti","7","1000","0.007","-0.1476677643722193","0.4047559655027262"
"mukwege","mukweg","7","1000","0.007","",""
"monitoring","monitor","7","1000","0.007","-0.4613635348568471","-0.4376469714890692"
"mediating","mediat","7","1000","0.007","-0.5045785515575018","0.10932694652976058"
"lra","lra","7","1000","0.007","",""
"ki-moon","ki-moon","7","1000","0.007","",""
"investigators","investig","7","1000","0.007","-0.7118927305465124","-0.004053562443989425"
"internally","intern","7","1000","0.007","-0.21848984800278715","-0.31760120908039335"
"impunity","impun","7","1000","0.007","-0.19017928368490752","1.464928673034019"
"halt","halt","7","1000","0.007","-0.48535272313978106","-0.41637039611282317"
"gender-based","gender-bas","7","1000","0.007","",""
"gender","gender","7","1000","0.007","-0.1212576993797756","0.12039962589607947"
"disputes","disput","7","1000","0.007","-0.6826852400513457","0.2062762492130414"
"climate","climat","7","1000","0.007","-0.17795596839003752","-0.035955927464827"
"challenges","challeng","7","1000","0.007","-0.682391819766518","-0.20347066475132494"
"captured","captur","7","1000","0.007","-0.4373519077713558","-0.285215192916273"
"afghanistan","afghanistan","7","1000","0.007","1.846328856684728","0.7140539796793761"
"activists","activist","7","1000","0.007","-0.40363230884358287","0.45127575956133065"
"accusations","accus","7","1000","0.007","-0.6295085528455661","0.44299162209146214"
"washington","washington","6","1000","0.006","2.2986222359199995","-0.15590731944924166"
"wartime","wartim","6","1000","0.006","-0.319272685325443","0.4473449044226377"
"warlords","warlord","6","1000","0.006","0.31809825089298854","1.5932044997164139"
"terror","terror","6","1000","0.006","-0.012895603459957893","1.2419753397487066"
"tantalum","tantalum","6","1000","0.006","0.06465109151081312","0.1495080598135719"
"sudanese","sudanes","6","1000","0.006","",""
"southern","southern","6","1000","0.006","-0.2491553277727841","0.07644851474997488"
"sectarian","sectarian","6","1000","0.006","-0.11350469782160028","1.3642214967770026"
"repression","repress","6","1000","0.006","-0.16111381995145577","1.5093658493862803"
"reportedly","report","6","1000","0.006","-0.39607133467447136","-0.27106951469446144"
"recruited","recruit","6","1000","0.006","-0.4617362899505143","-0.4329275713772978"
"persecution","persecut","6","1000","0.006","-0.20108239066107153","1.4948060105874517"
"nobel","nobel","6","1000","0.006","0.8105309466858679","0.021404639971421342"
"nigeria","nigeria","6","1000","0.006","2.640977781604234","0.4402411219495794"
"massacres","massacr","6","1000","0.006","0.18011037652784742","1.896640348259834"
"leader","leader","6","1000","0.006","-0.39510845152998536","-0.27230858849893813"
"jesus","jesus","6","1000","0.006","1.9759281917013405","0.08054314197418914"
"icc","icc","6","1000","0.006","0.8616986733844204","-0.1355598841926721"
"hague","hagu","6","1000","0.006","",""
"famine","famin","6","1000","0.006","-0.05417690929980139","1.09842672773168"
"electoral","elector","6","1000","0.006","-0.14585635716864845","0.8123121617659029"
"deaths","death","6","1000","0.006","-0.44274578906184486","0.9226156808089988"
"corrupt","corrupt","6","1000","0.006","0.12855506988435317","0.7769144922627158"
"conflict-related","conflict-rel","6","1000","0.006","",""
"cnn","cnn","6","1000","0.006","1.7255075337693426","-0.13689161199490207"
"clinton","clinton","6","1000","0.006","2.2378634849369408","0.13648227319005574"
"clashes","clash","6","1000","0.006","-0.5121699551672296","0.9460053044652234"
"borders","border","6","1000","0.006","-0.07138976861442888","0.33792557003345997"
"belgium","belgium","6","1000","0.006","1.055811254921437","-0.43129781515708293"
"alleged","alleg","6","1000","0.006","-0.44161614404423777","-0.011170025336378937"
"advocates","advoc","6","1000","0.006","-0.5187117059840637","-0.18575625174762872"
"women's","women","5","1000","0.005","0.6736715942905476","-0.22284101972096837"
"wealth","wealth","5","1000","0.005","-0.23356759591696613","-0.06626882561012956"
"trauma","trauma","5","1000","0.005","-0.4485797775347466","0.5193950240620033"
"surge","surg","5","1000","0.005","-0.43647325602946574","-0.251370890181061"
"summit","summit","5","1000","0.005","-0.31197857659723194","0.0205598529329797"
"sanctions","sanction","5","1000","0.005","-0.4956514801964566","0.7929652410364814"
"researchers","research","5","1000","0.005","-0.39390453165921013","-0.26125854270251425"
"rebellion","rebellion","5","1000","0.005","-0.3695042144533071","1.3102461350277659"
"project's","project","5","1000","0.005","-0.3877558592573614","-0.19557814580738353"
"preventing","prevent","5","1000","0.005","-0.28600945887273743","-0.44132562972971623"
"post-conflict","post-conflict","5","1000","0.005","-0.37208411185252405","0.6033125596645609"
"pillage","pillag","5","1000","0.005","0.27579198536503735","0.4305440140819346"
"phones","phone","5","1000","0.005","-0.212170157644899","-0.06491003574847348"
"northern","northern","5","1000","0.005","-0.21873705824736872","0.03158691631091278"
"negotiating","negoti","5","1000","0.005","-0.7440047774522635","-0.4117108084380974"
"muslim","muslim","5","1000","0.005","1.5606501342489711","0.7849119830059521"
"militants","milit","5","1000","0.005","-0.32786703975887965","1.7744330906465537"
"libya","libya","5","1000","0.005","1.5356791302598884","0.7134746147359553"
"lasting","last","5","1000","0.005","-0.470917795933275","-0.3433469374108256"
"kenya","kenya","5","1000","0.005","1.6624501294936733","0.21262588964263307"
"insecurity","insecur","5","1000","0.005","-0.29865403761235315","1.017193634860617"
"hospital","hospit","5","1000","0.005","-0.29170034067285716","0.03562654346605962"
"horrific","horrif","5","1000","0.005","-0.360426885209833","0.5466864216890951"
"heal","heal","5","1000","0.005","-0.44727629519793793","-0.14239170281261765"
"government's","govern","5","1000","0.005","-0.3155461323719035","0.3988981434852958"
"freedom","freedom","5","1000","0.005","-0.0028761348423144537","0.4358838274303822"
"forgotten","forgotten","5","1000","0.005","-0.22335192801553466","-0.10621512251772354"
"focused","focus","5","1000","0.005","-0.5366231931243037","-0.7777553465492932"
"ethiopia","ethiopia","5","1000","0.005","1.3108422781750728","0.249794633293919"
"disasters","disast","5","1000","0.005","-0.22774479675999681","0.5365817306514628"
"diplomats","diplomat","5","1000","0.005","-0.43346215793146387","0.9749954510755222"
"criminal","crimin","5","1000","0.005","-0.44581991853775954","0.6164496086125016"
"corporations","corpor","5","1000","0.005","-0.14267774391321883","-0.08722337614149876"
"cooperation","cooper","5","1000","0.005","-0.4830418207867514","0.1255504778058118"
"colombia","colombia","5","1000","0.005","1.1526178889590173","-0.221748432949212"
"burundian","burundian","5","1000","0.005","",""
"burma","burma","5","1000","0.005","0.5562768122147428","-0.12605484409964052"
"bemba's","bemba","5","1000","0.005","",""
"analysts","analyst","5","1000","0.005","-0.5693034930539478","-0.2113021937116435"
"adf","adf","5","1000","0.005","",""
"2019-09-","2019-09-","5","1000","0.005","",""
"winner","winner","4","1000","0.004","-0.34907720767380623","-0.4405262303781407"
"who've","who'v","4","1000","0.004","0.31650705160641474","0.048854932333170634"
"virunga","virunga","4","1000","0.004","",""
"vaccination","vaccin","4","1000","0.004","-0.25163659538518185","0.6214004777761395"
"unrest","unrest","4","1000","0.004","-0.4947907440685267","1.2700964723467423"
"threats","threat","4","1000","0.004","-0.4609168340683109","0.3996334877034573"
"terrorist","terrorist","4","1000","0.004","-0.06145848780686484","1.2871545743484716"
"tensions","tension","4","1000","0.004","-0.8159139950461726","0.8667591295692386"
"surrounding","surround","4","1000","0.004","-0.5408773514307282","-0.5746535443553022"
"studies","studi","4","1000","0.004","-0.30195624718078806","-0.23474734305505143"
"spreading","spread","4","1000","0.004","-0.13783341859216144","-0.3639768680613147"
"spiralling","spiral","4","1000","0.004","",""
"senate","senat","4","1000","0.004","0.19986034741809888","0.2489851457489145"
"sadness","sad","4","1000","0.004","-0.4432807690063462","0.3109863333246991"
"russian","russian","4","1000","0.004","2.218882101056749","-0.26262516030735666"
"risen","risen","4","1000","0.004","-0.49350839208433267","-0.4538825947729786"
"responders","respond","4","1000","0.004","-0.13880302622243304","-0.015380618807345963"
"resolve","resolv","4","1000","0.004","-0.6822156053579076","-0.22354711436702795"
"provocations","provoc","4","1000","0.004","-0.4298203374177038","1.500079527619136"
"presidency","presid","4","1000","0.004","-0.20179019914590093","0.5647430476648779"
"poll","poll","4","1000","0.004","-0.39873229385072645","-0.02594000449741882"
"pledged","pledg","4","1000","0.004","-0.6482422458146441","-0.25611402811798256"
"peril","peril","4","1000","0.004","-0.3662627171362159","-0.04988670803110872"
"nuer","nuer","4","1000","0.004","",""
"nguesso","nguesso","4","1000","0.004","",""
"media","media","4","1000","0.004","-0.15300315130564426","-0.15909689491352164"
"measles","measl","4","1000","0.004","-0.21978568585983005","1.0651809804201167"
"mandate","mandat","4","1000","0.004","-0.35499565754965345","-0.022644140048557658"
"lord","lord","4","1000","0.004","0.7415347552264399","0.03275098752335581"
"london","london","4","1000","0.004","2.269918933951755","-0.2471740834904199"
"liberia","liberia","4","1000","0.004","",""
"lebanon","lebanon","4","1000","0.004","1.7733718886573329","0.37773085049228106"
"lakes","lake","4","1000","0.004","-0.1348533350367469","0.009688228021860493"
"kiir","kiir","4","1000","0.004","",""
"kidnapped","kidnap","4","1000","0.004","-0.3621216324453518","0.853503388072889"
"kagame","kagam","4","1000","0.004","",""
"isis","isi","4","1000","0.004","0.3401958911914808","-0.39037409361982356"
"iraqi","iraqi","4","1000","0.004","1.6482818170750064","0.7161640386236463"
"invites","invit","4","1000","0.004","-0.12173978210166124","-0.9430858440859344"
"intermittent","intermitt","4","1000","0.004","-0.25475452214134053","-0.2655416512965802"
"instability","instabl","4","1000","0.004","-0.4715174961188656","0.6262264040204816"
"initiatives","initi","4","1000","0.004","-0.4629373425238837","-0.30863278200055116"
"indian","indian","4","1000","0.004","2.0399351062651294","-0.053851594644307756"
"india","india","4","1000","0.004","2.359274462877253","-0.14080781295515574"
"illegal","illeg","4","1000","0.004","-0.1881979954001834","0.23092694300197017"
"hutu","hutu","4","1000","0.004","",""
"hiv","hiv","4","1000","0.004","1.3545451839602833","0.12279113907778735"
"highlighted","highlight","4","1000","0.004","-0.5661090986518131","-0.8409250799303469"
"foundation","foundat","4","1000","0.004","-0.4026957895838994","-0.4708323293590487"
"exploitation","exploit","4","1000","0.004","-0.05755450886535347","0.4048429972265595"
"experiencing","experienc","4","1000","0.004","-0.5826947218511281","-0.6743316882283343"
"exacerbated","exacerb","4","1000","0.004","-0.6625287081219217","-0.5944160113501658"
"europe's","europ","4","1000","0.004","",""
"enduring","endur","4","1000","0.004","-0.7106376964141576","-0.39983653219954074"
"encompasses","encompass","4","1000","0.004","-0.31561685023156427","-0.8462477658778865"
"emotions","emot","4","1000","0.004","-0.5498284850438767","0.31658386095729096"
"elephants","eleph","4","1000","0.004","-0.16296929958241288","0.4741342670851393"
"drought","drought","4","1000","0.004","-0.4369407797709433","0.37386210708285533"
"dinka","dinka","4","1000","0.004","",""
"diamonds","diamond","4","1000","0.004","0.20581042086539714","0.1801171768601437"
"devastated","devast","4","1000","0.004","-0.4794561531588245","0.05886398554733969"
"deputy","deputi","4","1000","0.004","-0.32767340965450625","-0.1465146076341524"
"declare","declar","4","1000","0.004","-0.10102361240260672","-0.3107827590838898"
"crises","crise","4","1000","0.004","-0.4070365247051062","0.6888008334198688"
"congress","congress","4","1000","0.004","0.46903835817801154","0.21227571509296714"
"commanders","command","4","1000","0.004","-0.40043141341781036","0.9793174437220503"
"combatants","combat","4","1000","0.004","-0.18534151167541332","0.9597774052512302"
"coltan","coltan","4","1000","0.004","-0.040974656525047386","0.7477202771004594"
"celebrated","celebr","4","1000","0.004","-0.39392839658527234","-0.5913924361246939"
"catholic","cathol","4","1000","0.004","0.8778380604946645","0.25744153525405994"
"cameroon","cameroon","4","1000","0.004","",""
"brigade","brigad","4","1000","0.004","0.10720019549460398","0.2177510716677757"
"battles","battl","4","1000","0.004","-0.38807117000014524","0.2074560254568346"
"balkans","balkan","4","1000","0.004","",""
"backdrop","backdrop","4","1000","0.004","-0.5283506838037749","-0.35979792441482805"
"audits","audit","4","1000","0.004","-0.6814610450759889","-0.12809359730111902"
"au","au","4","1000","0.004","1.1962717249528223","-0.7086380858785464"
"athletes","athlet","4","1000","0.004","-0.3611811451109618","0.08781781186429194"
"asia","asia","4","1000","0.004","2.128421750571035","0.000583762903183247"
"arabs","arab","4","1000","0.004","1.644445074917051","0.7536585962610242"
"angeles","angel","4","1000","0.004","0.8060932105227986","-0.34248798235389466"
"americans","american","4","1000","0.004","1.969467755798841","0.35017765511066623"
"activism","activ","4","1000","0.004","-0.3365622515338476","0.42876388792185366"
"acknowledge","acknowledg","4","1000","0.004","-0.5072199798157977","-0.3940933839332787"
"accountability","account","4","1000","0.004","-0.5157980601927877","0.35768695299166114"
"200,000","200,000","4","1000","0.004","",""
"1,000","1,000","4","1000","0.004","",""
"zaire","zair","3","1000","0.003","",""
"yugoslavia","yugoslavia","3","1000","0.003","",""
"yazidi","yazidi","3","1000","0.003","",""
"withdrew","withdrew","3","1000","0.003","-0.7420879763273301","-0.5512459383568507"
"willingness","willing","3","1000","0.003","-0.5777406905370333","-0.3164907546505671"
"weigh","weigh","3","1000","0.003","-0.20758221384697906","-0.7616324873925164"
"war-torn","war-torn","3","1000","0.003","-0.1797900335925051","0.9643433774658847"
"wallstrom","wallstrom","3","1000","0.003","",""
"volatile","volatil","3","1000","0.003","-0.6844200093764974","0.1936016695411117"
"unprecedented","unpreced","3","1000","0.003","-0.6975355697255933","-0.34857279719135703"
"unleashing","unleash","3","1000","0.003","-0.22945673885087867","-0.2918096796773969"
"university","univers","3","1000","0.003","-0.24954126017295358","-0.03731941986583243"
"ukraine","ukrain","3","1000","0.003","0.9503065746748092","-0.14507209093347068"
"turkey","turkey","3","1000","0.003","0.23032454588476348","-0.24201592543615813"
"tshisekedi","tshisekedi","3","1000","0.003","",""
"tribal","tribal","3","1000","0.003","0.02019351536990502","0.744425174587859"
"treating","treat","3","1000","0.003","-0.32169415833275244","-0.394595603680212"
"transform","transform","3","1000","0.003","-0.39620833267246547","-0.7015754747007557"
"today's","today","3","1000","0.003","0.7866386045860316","-0.569909010892404"
"survived","surviv","3","1000","0.003","-0.48857138438310654","-0.3195686335651684"
"stopping","stop","3","1000","0.003","-0.18794099216279878","-0.44035611985490797"
"starvation","starvat","3","1000","0.003","-0.04342057503062049","1.0540143623295928"
"spike","spike","3","1000","0.003","-0.3667565586338803","-0.3037424826382905"
"soviet","soviet","3","1000","0.003","1.2353936620234192","0.4669642678557264"
"sons","son","3","1000","0.003","-0.19970410984521156","0.180977297648203"
"solutions","solut","3","1000","0.003","-0.31756367381242756","-0.44072820585294786"
"solidarity","solidar","3","1000","0.003","-0.24659265575125322","0.5355412145289266"
"smuggling","smuggl","3","1000","0.003","-0.20379194707011475","0.8569357425901631"
"sierra","sierra","3","1000","0.003","1.2973739502582553","-0.0960895676483912"
"seize","seiz","3","1000","0.003","-0.468349280890376","-0.19356973132768715"
"scarred","scar","3","1000","0.003","-0.3127755345258234","0.07826864917503483"
"safeguard","safeguard","3","1000","0.003","-0.4669847082690121","-0.3304846248265482"
"runners","runner","3","1000","0.003","-0.5055847176198863","-0.11956514588740147"
"resolutions","resolut","3","1000","0.003","-0.06482886270147496","0.15879312214018568"
"resilient","resili","3","1000","0.003","-0.521720334521135","-0.4237803094674011"
"repeatedly","repeat","3","1000","0.003","-0.586813816345665","-0.15070933545563928"
"reparations","repar","3","1000","0.003","-0.13257369934103977","1.0309018910354977"
"renewed","renew","3","1000","0.003","-0.6978005259426733","-0.4497496224740538"
"reminder","remind","3","1000","0.003","-0.4564016714208249","-0.4458886280070207"
"relentless","relentless","3","1000","0.003","-0.4522667638554431","-0.26330717693474615"
"refusal","refus","3","1000","0.003","-0.43835376384190294","-0.07658021884509326"
"refuge","refug","3","1000","0.003","-0.2848327785204208","0.26691986846376986"
"reforms","reform","3","1000","0.003","-0.5232838677717191","0.5529691886645617"
"references","refer","3","1000","0.003","-0.04973129317782455","-0.32848850462718354"
"reelected","reelect","3","1000","0.003","-0.09393198906647975","0.1416014951910665"
"ranked","rank","3","1000","0.003","-0.414112573330587","-0.6447355297423606"
"rangers","ranger","3","1000","0.003","-0.13901824282073172","0.3671111295265061"
"punished","punish","3","1000","0.003","-0.3905436897201834","0.08156571465820087"
"protracted","protract","3","1000","0.003","-0.5760279721963272","-0.10436542526341676"
"prosecutor's","prosecutor","3","1000","0.003","-0.6751099669296905","0.4008210486248581"
"promoted","promot","3","1000","0.003","-0.30105004258257334","-0.7800693264294498"
"president-elect","president-elect","3","1000","0.003","",""
"potentially","potenti","3","1000","0.003","-0.45295486312634864","-0.587374454146152"
"post-independence","post-independ","3","1000","0.003","",""
"post's","post","3","1000","0.003","0.11369122029880106","-0.27718846202342146"
"populations","popul","3","1000","0.003","-0.16233747088738448","0.33535789286114437"
"pope","pope","3","1000","0.003","-0.0857531292151943","0.539087736864997"
"photo","photo","3","1000","0.003","0.0650459339471447","-0.4589677302569005"
"peter","peter","3","1000","0.003","1.097020515844247","-0.5030862150649742"
"parliament","parliament","3","1000","0.003","-0.020556748682412345","0.8168811901181674"
"palestinian","palestinian","3","1000","0.003","1.343346047792561","0.7065693078791717"
"overlooked","overlook","3","1000","0.003","-0.47606848225892345","-0.6649058437624302"
"oust","oust","3","1000","0.003","-0.6260502362950576","0.10235969066718333"
"originating","origin","3","1000","0.003","-0.04038590184626149","-0.38851202842136084"
"op-ed","op-","3","1000","0.003","0.2860405808012408","-0.22549752192684241"
"notably","notabl","3","1000","0.003","-0.3680480335753008","-0.5835256081800072"
"norway","norway","3","1000","0.003","1.4488926856361903","-0.3304020797928004"
"northeastern","northeastern","3","1000","0.003","-0.21520445594645216","0.04868717804594619"
"nonviolent","nonviol","3","1000","0.003","-0.39790664733048103","0.7569023604522763"
"non-violence","non-viol","3","1000","0.003","-0.3584511752370559","0.8346189129495067"
"nominee","nomine","3","1000","0.003","-0.43284209867468537","-0.09042926795996575"
"neglect","neglect","3","1000","0.003","-0.43511729251661824","0.5699455100631616"
"naimer","naimer","3","1000","0.003","",""
"ministry","ministri","3","1000","0.003","-0.22559508944784593","0.29522291031494746"
"mining","mine","3","1000","0.003","-0.10856095904465933","0.1919422617876119"
"mike","mike","3","1000","0.003","0.5803543511600733","-0.23643519389560608"
"mid","mid","3","1000","0.003","-0.15533391140996755","-0.4827768016079736"
"mexico","mexico","3","1000","0.003","2.533006620215601","-0.14932183807598556"
"mende","mend","3","1000","0.003","",""
"margin","margin","3","1000","0.003","-0.39289304043011536","-0.5507668959794072"
"makubikwa","makubikwa","3","1000","0.003","",""
"machar","machar","3","1000","0.003","",""
"loyal","loyal","3","1000","0.003","-0.38518413967901316","-0.1957618717422919"
"los","los","3","1000","0.003","1.5196630166064995","-0.4224368110704763"
"libyan","libyan","3","1000","0.003","0.6926629058409964","0.23958311319884207"
"liberation","liber","3","1000","0.003","0.2521824877537124","0.9985899923980204"
"lessons","lesson","3","1000","0.003","-0.41647576392115554","-0.09540328314864688"
"leone","leon","3","1000","0.003","0.4390945300629183","-0.18559754726122132"
"legacy","legaci","3","1000","0.003","-0.42299137507194734","-0.3337735308005183"
"lawless","lawless","3","1000","0.003","-0.1930315402941925","1.1949910420007643"
"laurent","laurent","3","1000","0.003","0.5217036872275687","-0.26429175787966463"
"jewish","jewish","3","1000","0.003","1.8243113187349331","0.2769691843261737"
"israel","israel","3","1000","0.003","2.142704701572552","0.6560586166414757"
"intimidation","intimid","3","1000","0.003","-0.479926141110469","0.8962666354175114"
"interventionists","interventionist","3","1000","0.003","0.11433639906831215","0.38353940839275125"
"internet","internet","3","1000","0.003","0.3887370244550766","-0.3018383909239157"
"intends","intend","3","1000","0.003","-0.6024396585783922","-0.7392766739819854"
"intel","intel","3","1000","0.003","1.1046805709277405","0.12440762741082088"
"integrated","integr","3","1000","0.003","-0.184132477684037","-0.5938169403275828"
