term,stem,count,sample_size,ratio,google_w2v_x,google_w2v_y
"violence","violenc","361","1000","0.361","-0.6624090831010702","1.379249796411286"
"kenya","kenya","308","1000","0.308","1.6104711945202552","0.22076896954056713"
"kenyan","kenyan","98","1000","0.098","0.6448804829663951","0.13715354004724628"
"sudan","sudan","87","1000","0.087","1.2686440543494555","0.31750467707740704"
"election","elect","55","1000","0.055","-0.403669753930166","0.5414466703605284"
"nairobi","nairobi","53","1000","0.053","0.34296243208835403","-0.22943229659693537"
"ethnic","ethnic","47","1000","0.047","-0.2774650093547724","0.8258652297053904"
"africa","africa","47","1000","0.047","2.1754616661192085","0.19396520081377383"
"kenyatta","kenyatta","46","1000","0.046","",""
"refugee","refuge","45","1000","0.045","-0.2442809512202783","0.8506669753716793"
"conflicts","conflict","45","1000","0.045","-0.5820024203963486","0.4152143507901402"
"obama","obama","43","1000","0.043","2.643957837692455","0.32820626983885803"
"african","african","41","1000","0.041","1.924051567910048","0.061119020380334586"
"united","unit","40","1000","0.04","-0.12303899855473027","0.02262281042723218"
"somalia","somalia","37","1000","0.037","1.1386454041466503","0.590690866344885"
"nations","nation","33","1000","0.033","-0.1144805518054043","0.48968443715226934"
"uganda","uganda","26","1000","0.026","0.7067337568011959","-0.0011724592808688226"
"uhuru","uhuru","25","1000","0.025","0.13774729941177907","0.11456309538528148"
"crisis","crisi","25","1000","0.025","-0.44670930687436816","0.30976769971697826"
"armed","arm","25","1000","0.025","-0.3990355678837877","0.4542942646119863"
"democratic","democrat","24","1000","0.024","-0.20836631324320518","1.0851974639996267"
"rebels","rebel","23","1000","0.023","-0.430594393660122","1.804126165560989"
"victims","victim","21","1000","0.021","-0.4531008733980786","0.3454251266531616"
"somali","somali","21","1000","0.021","0.8491465590091892","0.4642483819733949"
"muslim","muslim","20","1000","0.02","1.4122736700075806","0.9831171893332346"
"ethiopia","ethiopia","20","1000","0.02","1.2336499359780735","0.304619189772197"
"children","children","20","1000","0.02","-0.35772685589689085","0.17179271583654437"
"terrorism","terror","18","1000","0.018","-0.29580141285319667","1.4101409244789938"
"american","american","18","1000","0.018","2.0207412942458802","-0.1929546528338144"
"country's","countri","17","1000","0.017","0.5639400061424771","0.02013130602842684"
"civilians","civilian","17","1000","0.017","-0.6084414034018552","1.636244756911971"
"terrorist","terrorist","16","1000","0.016","-0.244922337742397","1.408443195140869"
"violent","violent","15","1000","0.015","-0.5301241079696442","0.6022759516066971"
"pope","pope","15","1000","0.015","-0.20079731892657693","0.714269024046212"
"resolve","resolv","14","1000","0.014","-0.7136126854229385","-0.36999480087581116"
"protesters","protest","14","1000","0.014","-0.3752252900740199","0.878260222395757"
"minister","minist","14","1000","0.014","-0.3291564401916635","0.4025834657919697"
"independence","independ","14","1000","0.014","-0.19436197473344347","0.599394740929724"
"icc","icc","14","1000","0.014","0.8387291017662727","-0.09026589805506155"
"humanitarian","humanitarian","14","1000","0.014","-0.4992919171677199","0.9935958323767038"
"global","global","14","1000","0.014","-0.14130348725969571","-0.44288934276944303"
"escalating","escal","14","1000","0.014","-0.6417025492865686","-0.13908720044746595"
"displaced","displac","14","1000","0.014","-0.5883620120086499","0.3471472467793544"
"criminal","crimin","14","1000","0.014","-0.5056007011048861","0.4423615848595808"
"clinton","clinton","14","1000","0.014","2.26539080737306","0.20762332885517104"
"trump","trump","13","1000","0.013","-0.16292174002509255","-0.7881541245929223"
"syria","syria","13","1000","0.013","1.3549706362009843","0.6151537683783503"
"deputy","deputi","13","1000","0.013","-0.3279303589872541","-0.1889871969415655"
"congo","congo","13","1000","0.013","0.9457275262343201","0.12236239932850869"
"rape","rape","12","1000","0.012","-0.3137430524813849","0.7123967599860492"
"francis","franci","12","1000","0.012","1.4835214828825884","-0.3913635302570789"
"flee","flee","12","1000","0.012","-0.560476233059891","0.39758172449987256"
"electoral","elector","12","1000","0.012","-0.30842553912812093","0.9016813652847245"
"disputed","disput","12","1000","0.012","-0.6652967343753687","-0.11722246728495057"
"bombings","bomb","12","1000","0.012","-0.541062770959672","1.5986550894449314"
"america","america","12","1000","0.012","2.3603011436791785","-0.04074804290583247"
"world's","world","11","1000","0.011","0.030993629040660917","-0.3692791765389615"
"western","western","11","1000","0.011","-0.15888519240630508","-0.03295446831251052"
"tribal","tribal","11","1000","0.011","-0.15431912902504596","0.7650685523056341"
"sustainable","sustain","11","1000","0.011","-0.300229029647755","-0.380334999710317"
"rwanda","rwanda","11","1000","0.011","",""
"presidential","presidenti","11","1000","0.011","-0.22188067300289463","0.48060920354869036"
"media","media","11","1000","0.011","-0.18383676331367155","-0.13771445827639586"
"islamic","islam","11","1000","0.011","1.5592794580542806","0.753236711473234"
"economic","econom","11","1000","0.011","-0.37047819638377727","-0.02269494980485624"
"deadly","dead","11","1000","0.011","-0.4142919613145941","0.12224760335974631"
"crimes","crime","11","1000","0.011","-0.39140739459988605","1.0504812113774622"
"corruption","corrupt","11","1000","0.011","-0.3471964750595841","0.8264849194488871"
"burundi","burundi","11","1000","0.011","",""
"al-shabab","al-shabab","11","1000","0.011","",""
"soldiers","soldier","10","1000","0.01","-0.3892355382668668","0.99695690070099"
"mohammed","moham","10","1000","0.01","1.400503110551186","0.42927056082754256"
"militants","milit","10","1000","0.01","-0.5258861584864738","1.9011566933327204"
"libya","libya","10","1000","0.01","1.4506886323946417","0.7622362419902924"
"islamist","islamist","10","1000","0.01","0.8007235892570279","1.0152302364176284"
"iraq","iraq","10","1000","0.01","2.0673669121167015","0.6916647020028315"
"fighters","fighter","10","1000","0.01","-0.12231310786182673","0.8208230911508155"
"erupted","erupt","10","1000","0.01","-0.5821780233112082","-0.3613919162000941"
"campaign","campaign","10","1000","0.01","-0.45440784230310005","-0.08703238289300975"
"youth","youth","9","1000","0.009","-0.2840448163404542","0.017044434504105685"
"university","univers","9","1000","0.009","-0.2610839619117455","-0.028204818005304635"
"tanzania","tanzania","9","1000","0.009","",""
"supporters","support","9","1000","0.009","-0.4521588004540381","0.09930806216967625"
"stability","stabil","9","1000","0.009","-0.4267697098770274","-0.11310750124217182"
"spokesman","spokesman","9","1000","0.009","-0.9919208718280464","-0.4584267497471105"
"ruto","ruto","9","1000","0.009","",""
"recruitment","recruit","9","1000","0.009","-0.3518081905849774","-0.015909349232506923"
"palestinians","palestinian","9","1000","0.009","1.1066197133617337","1.2197534402246062"
"northern","northern","9","1000","0.009","-0.2926078393304674","-0.048995892105876335"
"israel","israel","9","1000","0.009","2.056466502728218","0.7981160208005079"
"embassies","embassi","9","1000","0.009","-0.2877052037177481","1.1752062253884366"
"education","educ","9","1000","0.009","-0.18729980403633217","-0.11058505931610439"
"barack","barack","9","1000","0.009","1.0496410501314868","-0.19884864694291876"
"army","armi","9","1000","0.009","-0.10212354787305453","0.9460616582454701"
"abuse","abus","9","1000","0.009","-0.340312822090682","0.3566019589323685"
"william","william","8","1000","0.008","2.346302121648852","-0.45616146132644353"
"targets","target","8","1000","0.008","-0.44617377949767634","-0.39417865843029215"
"survivors","survivor","8","1000","0.008","-0.43648669462146766","0.33188652567085597"
"russia","russia","8","1000","0.008","2.1426662585336924","0.2648506121254048"
"radical","radic","8","1000","0.008","-0.3209582646704932","0.27429452323480236"
"peacekeeping","peacekeep","8","1000","0.008","-0.29692175239872165","1.3625979695370196"
"odinga","odinga","8","1000","0.008","",""
"leader","leader","8","1000","0.008","-0.430061358258591","-0.27623495430617695"
"juba","juba","8","1000","0.008","0.03155377907890837","-0.025894842745245724"
"ivory","ivori","8","1000","0.008","0.14881058269579084","0.29826538427570476"
"inciting","incit","8","1000","0.008","-0.35715151961610075","0.3096788769361318"
"grievances","grievanc","8","1000","0.008","-0.506167302170159","0.6521351786396746"
"founding","found","8","1000","0.008","-0.4799007636014569","-0.4559921839773438"
"europe","europ","8","1000","0.008","2.288520349586329","-0.17021042644743223"
"drought","drought","8","1000","0.008","-0.4863862581599745","0.15063280753012592"
"commission","commiss","8","1000","0.008","-0.3953053557776964","-0.07413045172607906"
"ambassador","ambassador","8","1000","0.008","-0.5934891000053791","0.1643249680195478"
"agreement","agreement","8","1000","0.008","-0.5637172764346101","-0.4049548597961123"
"zimbabwe","zimbabw","7","1000","0.007","1.5086850252792854","0.13870841729908534"
"yemen","yemen","7","1000","0.007","0.7823729702829757","0.20542591282691217"
"wars","war","7","1000","0.007","0.1619907552540363","0.5624227042263427"
"victory","victori","7","1000","0.007","-0.660442059309851","-0.2506469870614827"
"tens","ten","7","1000","0.007","-0.36954843170792745","-0.17620490857559495"
"sudanese","sudanes","7","1000","0.007","",""
"rally","ralli","7","1000","0.007","-0.4202088601121549","0.044345028387308215"
"mexico","mexico","7","1000","0.007","2.484969445953301","-0.06602393927986314"
"machar","machar","7","1000","0.007","",""
"journalists","journalist","7","1000","0.007","-0.24516847161483452","0.6456521373756132"
"john","john","7","1000","0.007","1.7595774547027296","-0.44828729780792975"
"israeli","isra","7","1000","0.007","1.739044170239078","0.6463347801606186"
"illegal","illeg","7","1000","0.007","-0.23776179139899856","0.07217540733131446"
"hospital","hospit","7","1000","0.007","-0.3330542975048847","-0.06557571171030556"
"extremism","extrem","7","1000","0.007","-0.2739074004055455","1.555611193473068"
"clashes","clash","7","1000","0.007","-0.6031720849753545","0.8173126814368271"
"celebrations","celebr","7","1000","0.007","-0.4516837140776163","0.21584292963507232"
"british","british","7","1000","0.007","2.046872732669976","0.016865257545141656"
"alleged","alleg","7","1000","0.007","-0.4912062148277172","-0.17971446227348364"
"afghanistan","afghanistan","7","1000","0.007","1.7828675384806452","0.8304588717895816"
"year's","year","6","1000","0.006","-0.42004429794122755","-0.42028477864671016"
"withdraw","withdraw","6","1000","0.006","-0.5163291658388741","-0.19886001721199642"
"triggered","trigger","6","1000","0.006","-0.5146470308111633","-0.7312317951731181"
"tensions","tension","6","1000","0.006","-0.9231742263805357","0.7334781326079548"
"southern","southern","6","1000","0.006","-0.3257443206447413","-0.0001022642128463155"
"slum","slum","6","1000","0.006","-0.12691220665293895","0.6270171647232569"
"shabaab","shabaab","6","1000","0.006","0.003483028317350479","-0.24233672473866918"
"risks","risk","6","1000","0.006","-0.4174862078472299","-0.2885752039305794"
"reuters","reuter","6","1000","0.006","1.3131611318912777","-0.031075156787014283"
"preventing","prevent","6","1000","0.006","-0.28681951571322334","-0.5471482367975525"
"presidency","presid","6","1000","0.006","-0.2868993967794653","0.6229883568693374"
"polling","poll","6","1000","0.006","-0.3998375923883766","0.3829574831549471"
"plagued","plagu","6","1000","0.006","-0.7459334945051532","-0.8884954519386082"
"photo","photo","6","1000","0.006","0.02956171905245394","-0.42744664603409444"
"organizing","organ","6","1000","0.006","-0.3508588681614923","-0.25370589129624466"
"militias","militia","6","1000","0.006","-0.30123999797275447","2.0118788435325876"
"marginalization","margin","6","1000","0.006","-0.2889298585679094","1.0282020899840163"
"locals","local","6","1000","0.006","-0.15679052185584705","0.06729285673694423"
"iran","iran","6","1000","0.006","2.0787211282262366","0.597366351685358"
"intensified","intensifi","6","1000","0.006","-0.7371082538849887","-0.41296108005002075"
"instability","instabl","6","1000","0.006","-0.5578559173413763","0.4065896863010776"
"initially","initi","6","1000","0.006","-0.5899637598354486","-0.45132025534525855"
"hosts","host","6","1000","0.006","-0.24680162114419252","-0.5322535060924157"
"genocide","genocid","6","1000","0.006","-0.13929663024091024","1.6780475560403918"
"gender","gender","6","1000","0.006","-0.19468721370069206","0.05758249451588064"
"gbagbo","gbagbo","6","1000","0.006","",""
"foundation","foundat","6","1000","0.006","-0.3805970919121148","-0.5554310154725955"
"exploited","exploit","6","1000","0.006","-0.10130239441724928","-0.5643770536252903"
"emerging","emerg","6","1000","0.006","-0.3794010670503313","-0.6621264284581143"
"dialogue","dialogu","6","1000","0.006","-0.520074412030498","0.32177529400099575"
"descended","descend","6","1000","0.006","-0.22888905392561415","-0.5292498756928906"
"debates","debat","6","1000","0.006","-0.32316416835626605","0.16100473002821797"
"darfur","darfur","6","1000","0.006","0.5605475469664261","0.19488572237925297"
"chaos","chao","6","1000","0.006","-0.4293050462606754","0.45873443604517766"
"challenges","challeng","6","1000","0.006","-0.6960603022227323","-0.33790340611125264"
"capturing","captur","6","1000","0.006","-0.4861933205700868","-0.5878855138085735"
"camps","camp","6","1000","0.006","-0.355831510444155","0.355940462771549"
"brutal","brutal","6","1000","0.006","-0.4491518579227637","0.22992083142906414"
"bordering","border","6","1000","0.006","-0.439005516044913","-0.16939887507568505"
"bangladesh","bangladesh","6","1000","0.006","1.52355973585481","0.3279668468933119"
"zones","zone","5","1000","0.005","-0.1119719209721261","-0.09119550910263079"
"wealth","wealth","5","1000","0.005","-0.29703996680176764","-0.146865225750808"
"washington","washington","5","1000","0.005","2.3281088528654146","-0.05453089785900573"
"violations","violat","5","1000","0.005","-0.5423257546536306","0.16928360434623896"
"unhcr","unhcr","5","1000","0.005","",""
"ukraine","ukrain","5","1000","0.005","0.8945798596174223","-0.11316976872228379"
"uk","uk","5","1000","0.005","2.138689788994775","-0.36002898646688836"
"traveling","travel","5","1000","0.005","-0.4382115478643935","-0.3429469187910362"
"tourists","tourist","5","1000","0.005","-0.3153284293251015","0.4082267874133068"
"torture","tortur","5","1000","0.005","-0.18754257733731777","1.1585252329742142"
"threaten","threaten","5","1000","0.005","-0.4119540017052466","-0.47975037828127726"
"sparked","spark","5","1000","0.005","-0.7171529878461476","-0.8556006766987773"
"rhetoric","rhetor","5","1000","0.005","-0.43720335573608843","0.5758012349786494"
"professor","professor","5","1000","0.005","-0.42007674421640895","-0.2444294556235672"
"pres","pres","5","1000","0.005","0.9542768754911851","-0.31506784542673527"
"paul","paul","5","1000","0.005","2.3547028720652214","-0.19988874715262955"
"parliament","parliament","5","1000","0.005","-0.1406136918727528","0.9842783733581298"
"palin","palin","5","1000","0.005","2.1077284426274474","0.29190771844769614"
"opponents","oppon","5","1000","0.005","-0.419776007952092","0.03781958608744083"
"ongoing","ongo","5","1000","0.005","-0.5637774889919361","-0.5393993204760439"
"mogadishu","mogadishu","5","1000","0.005","",""
"mediating","mediat","5","1000","0.005","-0.5851241452243781","0.03373297292459704"
"massacres","massacr","5","1000","0.005","-0.025616741576329392","1.6958044652913833"
"mali","mali","5","1000","0.005","1.1542503434335663","0.025755127313596627"
"kiir","kiir","5","1000","0.005","",""
"kerry","kerri","5","1000","0.005","1.7284078977544948","-0.1538760914487082"
"kakuma","kakuma","5","1000","0.005","",""
"jomo","jomo","5","1000","0.005","",""
"isis","isi","5","1000","0.005","0.2972311463170864","-0.4392017032319046"
"insecurity","insecur","5","1000","0.005","-0.45051863346520327","0.7713219220824292"
"infrastructure","infrastructur","5","1000","0.005","-0.3531450091386992","-0.21187312693121252"
"indonesia","indonesia","5","1000","0.005","1.658695533526051","-0.0868734809810261"
"horror","horror","5","1000","0.005","-0.15973366349321863","0.15141008684340454"
"homepage","homepag","5","1000","0.005","0.4327392396830725","-0.5749986911885198"
"government's","govern","5","1000","0.005","-0.36730047413318395","0.431034575300378"
"gender-based","gender-bas","5","1000","0.005","",""
"frustration","frustrat","5","1000","0.005","-0.6800818836282663","-0.12451836893927982"
"foster","foster","5","1000","0.005","-0.41192932271242694","-0.35431284757441883"
"father's","father","5","1000","0.005","-0.15607567620536061","0.21632593475476622"
"facilitate","facilit","5","1000","0.005","-0.3347667552473045","-0.6347298136929307"
"exacerbated","exacerb","5","1000","0.005","-0.6866722612847138","-0.7470871300753563"
"european","european","5","1000","0.005","1.961256219687187","-0.2562907337313514"
"engage","engag","5","1000","0.005","-0.484060397631253","-0.5172260393159481"
"empower","empow","5","1000","0.005","-0.2606144741978606","-0.37155212335668536"
"economy","economi","5","1000","0.005","-0.34757146160155206","0.084419860488822"
"eastern","eastern","5","1000","0.005","-0.14415188578661883","-0.04065718059956687"
"divisions","divis","5","1000","0.005","-0.4403048186203613","-0.17301245248344924"
"deaths","death","5","1000","0.005","-0.5444410852928877","0.6178951033683303"
"daniel","daniel","5","1000","0.005","1.9066670565077855","-0.5009266652866697"
"dadaab","dadaab","5","1000","0.005","",""
"child","child","5","1000","0.005","-0.26115662856810623","0.13816667358446202"
"bloodshed","bloodsh","5","1000","0.005","-0.5435615077477207","1.710230319566375"
"atrocities","atroc","5","1000","0.005","-0.3043122743932941","1.6861501203253828"
"assault","assault","5","1000","0.005","-0.5488781873953857","0.28290289847097166"
"ap","ap","5","1000","0.005","1.4210078425402692","-0.6614348010371013"
"analysts","analyst","5","1000","0.005","-0.5963756857342671","-0.13000757696147097"
"airport","airport","5","1000","0.005","-0.3390656588110275","0.07996209486971567"
"aircraft","aircraft","5","1000","0.005","-0.3589717944743879","0.17193964649075952"
"addressing","address","5","1000","0.005","-0.55841342014048","-0.5615626115492465"
"00:00","00:00","5","1000","0.005","",""
"women's","women","4","1000","0.004","0.6701843548265857","-0.22435583697878822"
"witnessed","wit","4","1000","0.004","-0.4256135018168652","-0.38792431688412793"
"weapon","weapon","4","1000","0.004","-0.4427762961268761","0.01797418216005844"
"wealthy","wealthi","4","1000","0.004","-0.33140850627466373","-0.02755233673551731"
"usaid","usaid","4","1000","0.004","",""
"unleash","unleash","4","1000","0.004","-0.23427476866569855","-0.6586084253812827"
"unicef","unicef","4","1000","0.004","0.3501065596139674","-0.17794836746497994"
"transitional","transit","4","1000","0.004","-0.4208903326470623","0.07807199598131097"
"toll","toll","4","1000","0.004","-0.43671200917111136","-0.3764344313572117"
"tear","tear","4","1000","0.004","-0.2826934621704392","-0.26876821084579766"
"talks","talk","4","1000","0.004","-0.559643402750549","-0.15559655441609227"
"syrian","syrian","4","1000","0.004","0.7415341229597581","0.2357035614211069"
"suspects","suspect","4","1000","0.004","-0.5870391815995519","0.5023596294897285"
"studies","studi","4","1000","0.004","-0.3142140801413474","-0.3025791328644704"
"solutions","solut","4","1000","0.004","-0.33434124208409516","-0.4715369976023751"
"salva","salva","4","1000","0.004","",""
"rohingya","rohingya","4","1000","0.004","",""
"rivals","rival","4","1000","0.004","-0.46067341628527686","-0.43201275139037654"
"rift","rift","4","1000","0.004","-0.6569324731591618","0.10622100322737911"
"rerun","rerun","4","1000","0.004","-0.3277245576039667","0.08354795949260245"
"reporting","report","4","1000","0.004","-0.2946515976381079","-0.41337413127523975"
"repeatedly","repeat","4","1000","0.004","-0.5839508555043212","-0.2628678371362885"
"reconciliation","reconcili","4","1000","0.004","-0.3258192599024688","0.8111659160024355"
"rains","rain","4","1000","0.004","-0.3062710783800415","0.2900741073101384"
"raged","rage","4","1000","0.004","-0.29356072375311487","-0.26563576822405677"
"qaeda","qaeda","4","1000","0.004","0.09342640017964506","-0.11264997385805482"
"protracted","protract","4","1000","0.004","-0.6228425011516482","-0.27584834715233686"
"prosecution","prosecut","4","1000","0.004","-0.44484199535277236","0.4177524245315882"
"proceed","proceed","4","1000","0.004","-0.43744524848037647","-0.5582908843522114"
"post-election","post-elect","4","1000","0.004","-0.8654177981653188","0.5679575542697615"
"persecution","persecut","4","1000","0.004","-0.3503476991171469","1.3563969886216156"
"perpetrated","perpetr","4","1000","0.004","-0.2678325538227621","0.20827005836422854"
"peacefully","peac","4","1000","0.004","-0.13103433503720377","0.6852644737557877"
"park","park","4","1000","0.004","-0.2561182591847672","-0.33313694579066516"
"nigeria","nigeria","4","1000","0.004","2.5705601767321915","0.5197082728240755"
"myanmar","myanmar","4","1000","0.004","0.5324422109411469","-0.014991675108207416"
"mombasa","mombasa","4","1000","0.004","",""
"laurent","laurent","4","1000","0.004","0.4893215789846416","-0.2721229745105065"
"killings","kill","4","1000","0.004","-0.6336030546104546","1.4508546043464972"
"kikuyu","kikuyu","4","1000","0.004","0.14659646523109535","-0.1567822394080226"
"kidnappings","kidnap","4","1000","0.004","-0.743966431603546","1.6248485086644942"
"joseph","joseph","4","1000","0.004","2.0808112221682737","-0.37428404192615083"
"intimidation","intimid","4","1000","0.004","-0.5905503819167336","0.7130795621024281"
"international's","intern","4","1000","0.004","-0.07392532087076938","0.481686088040496"
"insurgent","insurg","4","1000","0.004","-0.6579501375090294","1.6102032504928656"
"india","india","4","1000","0.004","2.321301510379672","-0.012189270115196466"
"ignore","ignor","4","1000","0.004","-0.24641126182817952","-0.45425854842467084"
"hussein","hussein","4","1000","0.004","1.0166054746543576","0.17694473052656123"
"humans","human","4","1000","0.004","-0.02604045904773255","0.020880261844443998"
"hillary","hillari","4","1000","0.004","1.9416618089971582","0.19718163610979145"
"grazing","graze","4","1000","0.004","-0.12582064544311145","0.02545019571346593"
"gaining","gain","4","1000","0.004","-0.47080696244210785","-0.732363195937871"
"freedom","freedom","4","1000","0.004","-0.09367244074430237","0.4269076053236166"
"flights","flight","4","1000","0.004","-0.311203457352061","0.38131449149418145"
"flared","flare","4","1000","0.004","-0.6261020004851102","-0.30041677147473506"
"fared","fare","4","1000","0.004","-0.3928017355496472","-0.8681565605702976"
"families","famili","4","1000","0.004","-0.4572417840707334","0.10991785776553621"
"failing","fail","4","1000","0.004","-0.45163675468704023","-0.4680854659656237"
"extremist","extremist","4","1000","0.004","-0.3098649931768516","1.4218391010782623"
"domination","domin","4","1000","0.004","-0.28674547275109147","-0.01903856858685446"
"djibouti","djibouti","4","1000","0.004","",""
"diplomat","diplomat","4","1000","0.004","-0.538972022276096","0.983921097686537"
"devastated","devast","4","1000","0.004","-0.481323789988128","-0.2510038504436558"
"coup","coup","4","1000","0.004","-0.0998164783843891","0.6980338771280314"
"counterterrorism","counterterror","4","1000","0.004","-0.5710617818263009","1.2716324445516793"
"coordinator","coordin","4","1000","0.004","-0.39008846112055995","-0.6501126905150704"
"cooperation","cooper","4","1000","0.004","-0.5348312820702692","0.04339406966337945"
"controversial","controversi","4","1000","0.004","-0.39385319656419426","-0.2860097788820131"
"consultant","consult","4","1000","0.004","-0.5737423713576902","-0.7228760767995243"
"confront","confront","4","1000","0.004","-0.6437578094119081","-0.17660688190629603"
"condemn","condemn","4","1000","0.004","-0.18941604841535928","0.27276755070654146"
"christian","christian","4","1000","0.004","1.5520466756196647","0.5150224976025057"
"china","china","4","1000","0.004","0.9542223490968774","-0.31638658541630643"
"centre","centr","4","1000","0.004","",""
"catholic","cathol","4","1000","0.004","0.760228261977719","0.32514387604129463"
"casualties","casualti","4","1000","0.004","-0.5683247377466668","0.893187032570934"
"bloody","bloodi","4","1000","0.004","-0.05776792875720941","0.48975808536815374"
"bensouda","bensouda","4","1000","0.004","",""
"bashir","bashir","4","1000","0.004","0.24958510521839067","-0.004893946783694634"
"barbaric","barbar","4","1000","0.004","-0.09474570134433102","0.8750513479039993"
"bangui","bangui","4","1000","0.004","",""
"awarded","award","4","1000","0.004","-0.38497580510594803","-0.8762466163552264"
"attackers","attack","4","1000","0.004","-0.3463396354110066","0.7741370289646672"
"assertive","assert","4","1000","0.004","-0.4341046253284495","-0.07953115986140014"
"assassinated","assassin","4","1000","0.004","-0.3408845701086227","0.9672135596662477"
"al-bashir","al-bashir","4","1000","0.004","",""
"agenda","agenda","4","1000","0.004","-0.36664087036219417","0.03710198595070664"
"affiliates","affili","4","1000","0.004","-0.4516978892976627","-0.14602663420945594"
"10,000","10,000","4","1000","0.004","",""
"ğÿ","ğÿ","3","1000","0.003","",""
"yazidi","yazidi","3","1000","0.003","",""
"wider","wider","3","1000","0.003","-0.41876263863840213","-0.4578352207777596"
"welcomed","welcom","3","1000","0.003","-0.6485734289966829","-0.6166314993942761"
"weeklong","weeklong","3","1000","0.003","-0.7480371523870887","-0.22924799700442172"
"vowed","vow","3","1000","0.003","-0.5251394333792408","-0.18971672410745472"
"volatile","volatil","3","1000","0.003","-0.7498245067261426","0.09718981360435605"
"virgin","virgin","3","1000","0.003","0.37157782794097666","-0.2732493834442414"
"vaccine","vaccin","3","1000","0.003","-0.41453706519114086","0.3090117288229093"
"uprising","upris","3","1000","0.003","-0.5072750535875961","1.2415348645244328"
"undermines","undermin","3","1000","0.003","-0.4171895715192339","-0.5227034797066741"
"ultimately","ultim","3","1000","0.003","-0.3865876525690354","-0.5490255911367761"
"turkey","turkey","3","1000","0.003","0.20829139227845808","-0.2723512212925767"
"transparent","transpar","3","1000","0.003","-0.1238897294139561","-0.3413925250784782"
"threats","threat","3","1000","0.003","-0.48740306117928106","0.3127232923248943"
"students","student","3","1000","0.003","-0.46640061741775707","0.04807596183235029"
