term,stem,count,sample_size,ratio,google_w2v_x,google_w2v_y
"darfur","darfur","474","1000","0.474","0.5967236765882522","0.2443573797673704"
"violence","violenc","345","1000","0.345","-0.5974474508968226","1.4570320283329081"
"sudan","sudan","221","1000","0.221","1.3260974630605653","0.3779787052190678"
"united","unit","81","1000","0.081","-0.16965205088562493","0.10024131805445051"
"rebel","rebel","77","1000","0.077","-0.29956794843736034","1.5116568638087566"
"sudanese","sudanes","71","1000","0.071","",""
"peacekeeping","peacekeep","71","1000","0.071","-0.2809574454953166","1.4011412902141642"
"african","african","67","1000","0.067","1.9278816448614895","0.07213024828421"
"nations","nation","66","1000","0.066","-0.13017140264195615","0.4796269645907302"
"genocide","genocid","63","1000","0.063","-0.11207178768174653","1.7562565059949211"
"armed","arm","49","1000","0.049","-0.38558516220045175","0.6148636688096892"
"civilians","civilian","48","1000","0.048","-0.5429780170695164","1.789382709624991"
"displaced","displac","46","1000","0.046","-0.5426289768068622","0.478850223963604"
"crimes","crime","46","1000","0.046","-0.3594113800405109","1.1527451111325817"
"conflicts","conflict","46","1000","0.046","-0.6036397044119551","0.4738352527175398"
"al-bashir","al-bashir","42","1000","0.042","",""
"khartoum","khartoum","41","1000","0.041","",""
"ethnic","ethnic","40","1000","0.04","-0.17820090354778584","0.793011762997042"
"humanitarian","humanitarian","38","1000","0.038","-0.48096531579322804","1.054687169619067"
"criminal","crimin","38","1000","0.038","-0.4611993044899182","0.43248353577522747"
"western","western","32","1000","0.032","-0.09666899816052889","0.005732880669603387"
"militias","militia","32","1000","0.032","-0.24506937255342712","2.09743255323444"
"campaign","campaign","31","1000","0.031","-0.4285482225865769","-0.09346410928248655"
"arab","arab","28","1000","0.028","1.7206485936451739","0.44301720973961517"
"300,000","300,000","28","1000","0.028","",""
"rape","rape","27","1000","0.027","-0.24937063642256585","0.811148103561473"
"darfuri","darfuri","26","1000","0.026","",""
"refugees","refuge","25","1000","0.025","-0.25926457998353214","1.2924468309735064"
"atrocities","atroc","25","1000","0.025","-0.2847399669555903","1.84454655603428"
"unamid","unamid","23","1000","0.023","",""
"southern","southern","23","1000","0.023","-0.2585099008053055","0.10000947196866476"
"janjaweed","janjawe","21","1000","0.021","0.11642298868927706","2.262477346374931"
"icc","icc","21","1000","0.021","0.8642827500439452","-0.0918081454432874"
"africa","africa","21","1000","0.021","2.1542280811839327","0.18052000199055945"
"omar","omar","20","1000","0.02","1.3238332892392202","0.07711593244921072"
"activists","activist","20","1000","0.02","-0.3947843615270852","0.5664644461460498"
"tribes","tribe","19","1000","0.019","-0.15512983074552517","0.8301394495594944"
"bashir","bashir","19","1000","0.019","0.3030592984387024","0.027268344898469916"
"violent","violent","18","1000","0.018","-0.4903016225650716","0.6495070174195937"
"violations","violat","18","1000","0.018","-0.5362219388266086","0.29435306995792654"
"investigate","investig","18","1000","0.018","-0.57004490180586","-0.31839477540106953"
"zones","zone","17","1000","0.017","-0.0861748356598644","-0.05349682367768125"
"tribal","tribal","17","1000","0.017","-0.07352751992945741","0.7405096723009813"
"syria","syria","17","1000","0.017","1.3990023936858802","0.6416079123996016"
"protesters","protest","17","1000","0.017","-0.3535266297387854","1.0373206826423673"
"sanctions","sanction","16","1000","0.016","-0.5292117728319453","0.7440626788473371"
"obama","obama","16","1000","0.016","2.5775246171050137","0.30835786912232427"
"kordofan","kordofan","16","1000","0.016","",""
"congo","congo","16","1000","0.016","1.0131101341096913","0.17389527126145435"
"china","china","16","1000","0.016","0.936919270664855","-0.2651179604873552"
"chad","chad","16","1000","0.016","1.5485777981262314","-0.08769543703482809"
"iraq","iraq","15","1000","0.015","2.02689748087057","0.7726990407135678"
"allegedly","alleg","15","1000","0.015","-0.2908034082914912","-0.1271890744563692"
"independence","independ","14","1000","0.014","-0.2091074841711696","0.656938411661062"
"economic","econom","14","1000","0.014","-0.3712543452842769","-0.05315922673393953"
"accusing","accus","14","1000","0.014","-0.4877368576606261","-0.275826748271191"
"abuses","abus","14","1000","0.014","-0.5029712848287663","0.9573232835882202"
"linked","link","13","1000","0.013","-0.43878259585876966","-0.7127609816878648"
"leader","leader","13","1000","0.013","-0.37337416691361036","-0.20650423226995968"
"john","john","13","1000","0.013","1.7185666762635141","-0.4710660241594372"
"crisis","crisi","13","1000","0.013","-0.4624794326462364","0.4038961186145499"
"chinese","chines","13","1000","0.013","1.9912802031781678","-0.22190988684757662"
"ongoing","ongo","12","1000","0.012","-0.5244428649129939","-0.49299406371569354"
"minister","minist","12","1000","0.012","-0.2405471388796249","0.3979097367531092"
"libya","libya","12","1000","0.012","1.4666490254278026","0.8542826127607307"
"jebel","jebel","12","1000","0.012","",""
"indicted","indict","12","1000","0.012","-0.6050179996343875","-0.02875106272414616"
"clashes","clash","12","1000","0.012","-0.5656912922387491","1.030520602155113"
"children","children","12","1000","0.012","-0.29539316192344894","0.21876366948065804"
"brutal","brutal","12","1000","0.012","-0.4478819344909696","0.38964169563107887"
"villages","villag","11","1000","0.011","-0.008058623623544437","0.7006444980266806"
"targeted","target","11","1000","0.011","-0.43673210533656553","-0.4414141278597809"
"talks","talk","11","1000","0.011","-0.5462656122433504","-0.006619815292498539"
"non-arab","non-arab","11","1000","0.011","",""
"nile","nile","11","1000","0.011","0.6543530991435866","-0.3182382925605026"
"muslim","muslim","11","1000","0.011","1.4812413830375941","0.8625636513199276"
"marra","marra","11","1000","0.011","",""
"killings","kill","11","1000","0.011","-0.5597629566431271","1.5937697376831903"
"erupted","erupt","11","1000","0.011","-0.5511186826660567","-0.1370707583217025"
"eastern","eastern","11","1000","0.011","-0.08370525488705684","0.029393391650029622"
"discrimination","discrimin","11","1000","0.011","-0.41097052654513094","0.5224988079392358"
"deaths","death","11","1000","0.011","-0.4944644512597421","0.8116678350412795"
"country's","countri","11","1000","0.011","0.5734278618720144","-0.002994749274688944"
"committing","commit","11","1000","0.011","-0.3900758145832557","-0.2476581265123643"
"christian","christian","11","1000","0.011","1.5930751515066148","0.37726090444187166"
"2.5","2.5","11","1000","0.011","",""
"withdraw","withdraw","10","1000","0.01","-0.5372268363011402","-0.13132644713710817"
"university","univers","10","1000","0.01","-0.20966301120883135","-0.06767249649965165"
"resolve","resolv","10","1000","0.01","-0.7291119671287786","-0.22563411526592794"
"renewed","renew","10","1000","0.01","-0.7019900285741422","-0.46544651460196207"
"north-south","north-south","10","1000","0.01","-0.03860813126501406","-0.2893830654195637"
"media","media","10","1000","0.01","-0.15526855073854742","-0.18317604836886736"
"insurgency","insurg","10","1000","0.01","-0.40485234212138466","2.2351830196870344"
"flee","flee","10","1000","0.01","-0.5200469807491549","0.5986939246945137"
"escalated","escal","10","1000","0.01","-0.7831007269367156","-0.1746554151667048"
"deployed","deploy","10","1000","0.01","-0.45498906440761644","-0.0862050331309506"
"cooperation","cooper","10","1000","0.01","-0.4944722978357365","0.11841011073835621"
"clooney","clooney","10","1000","0.01","0.2705418550345174","-0.2554394692573271"
"climate","climat","10","1000","0.01","-0.21574845012836202","-0.08249138511174665"
"agreement","agreement","10","1000","0.01","-0.5625473389236464","-0.2656479056980685"
"abyei","abyei","10","1000","0.01","",""
"referendum","referendum","9","1000","0.009","-0.37007940181774696","0.643181809598753"
"northern","northern","9","1000","0.009","-0.22620173971892799","0.05746454088537982"
"neglect","neglect","9","1000","0.009","-0.4394605805615675","0.31037396665201566"
"marginalized","margin","9","1000","0.009","-0.36244558525430204","0.33164254204332916"
"homepage","homepag","9","1000","0.009","0.44937612933730275","-0.7300641558997348"
"government's","govern","9","1000","0.009","-0.37951004753184747","0.3568759403597453"
"demonstrations","demonstr","9","1000","0.009","-0.3864256959780598","0.5216226971713316"
"democratic","democrat","9","1000","0.009","-0.149931762385375","1.0287016485213356"
"coordination","coordin","9","1000","0.009","-0.3322142019029577","-0.13132752634984832"
"coalition","coalit","9","1000","0.009","-0.5204953383906091","0.5870970236504185"
"camps","camp","9","1000","0.009","-0.3017827154755155","0.43767396146541476"
"army","armi","9","1000","0.009","-0.056120800407351346","1.052354692409176"
"ambassador","ambassador","9","1000","0.009","-0.5549209324862356","0.2202093916142787"
"00:00","00:00","9","1000","0.009","",""
"weapons","weapon","8","1000","0.008","-0.41207229569605747","0.6795395472813733"
"washington","washington","8","1000","0.008","2.2574532317541944","-0.1074577044730238"
"wars","war","8","1000","0.008","0.1455160590692038","0.678908467631711"
"trump","trump","8","1000","0.008","-0.25357065286682184","-0.7259082339942782"
"terrorism","terror","8","1000","0.008","-0.23573413900587561","1.2298491614131661"
"studies","studi","8","1000","0.008","-0.2867737122234691","-0.31372737243249266"
"soldiers","soldier","8","1000","0.008","-0.3276940239692624","1.1116470329116352"
"reuters","reuter","8","1000","0.008","1.363185974196746","-0.07685135025846879"
"qatar","qatar","8","1000","0.008","0.841080510668271","-0.19076090304039617"
"perpetrators","perpetr","8","1000","0.008","-0.28373056996183293","1.1401162831150236"
"palestinians","palestinian","8","1000","0.008","1.1754245720338399","1.3249174450049028"
"olympics","olymp","8","1000","0.008","1.5708018598546123","-0.33759282217859193"
"notorious","notori","8","1000","0.008","-0.28014399927478845","-0.1659356049321445"
"nigeria","nigeria","8","1000","0.008","2.563771873914194","0.4717233378944925"
"liberation","liber","8","1000","0.008","0.13046682879600233","1.0160937671017196"
"israel","israel","8","1000","0.008","2.053813646738248","0.802007667151397"
"islamic","islam","8","1000","0.008","1.6079208119538893","0.6035286947475978"
"iran","iran","8","1000","0.008","2.0564963175742728","0.5777056025658107"
"global","global","8","1000","0.008","-0.14846703680517281","-0.4396367776775705"
"foundation","foundat","8","1000","0.008","-0.3985147988439765","-0.49050758174727116"
"election","elect","8","1000","0.008","-0.33912488386831646","0.4389335214839669"
"american","american","8","1000","0.008","1.9853844479715608","-0.2611343681912484"
"supporters","support","7","1000","0.007","-0.42654388669079873","0.15816993561580167"
"satellite","satellit","7","1000","0.007","-0.2641115522579521","-0.15655832101977807"
"repression","repress","7","1000","0.007","-0.303759805122757","1.400318729139159"
"negotiate","negoti","7","1000","0.007","-0.5616314296308739","-0.290472624090423"
"monitor","monitor","7","1000","0.007","-0.3287779803442589","-0.6041968047684654"
"mohamed","moham","7","1000","0.007","0.6906970205873888","-0.16667809233469086"
"initially","initi","7","1000","0.007","-0.5613840823773902","-0.42484217676030683"
"hassan","hassan","7","1000","0.007","0.7208558325209984","0.005272297487364681"
"george","georg","7","1000","0.007","2.2201964923243835","-0.45367224645503335"
"ensure","ensur","7","1000","0.007","-0.4621709878338414","-0.44803219182228515"
"clinton","clinton","7","1000","0.007","2.2422447871710487","0.173627586882504"
"chaos","chao","7","1000","0.007","-0.37842569910191226","0.6109728490928917"
"calling","call","7","1000","0.007","-0.06643252540138139","-0.4248366750007391"
"bush","bush","7","1000","0.007","0.3740750956140779","0.1834976829775569"
"bosnia","bosnia","7","1000","0.007","",""
"au","au","7","1000","0.007","1.210090267275598","-0.6522646572308128"
"america","america","7","1000","0.007","2.2964509464134633","-0.045346114100886556"
"yemen","yemen","6","1000","0.006","0.8185126752225924","0.24080658775724867"
"tensions","tension","6","1000","0.006","-0.8730589684597846","0.7827619440138374"
"succeed","succeed","6","1000","0.006","-0.6066939015067909","-0.3256151809467331"
"stability","stabil","6","1000","0.006","-0.4576111344662742","-0.0411744632679552"
"sifton","sifton","6","1000","0.006","",""
"sexualized","sexual","6","1000","0.006","-0.2170537116885337","-0.010499756779637676"
"sectarian","sectarian","6","1000","0.006","-0.23909788259895837","1.403836470364396"
"prosecutor","prosecutor","6","1000","0.006","-0.45105517527655703","0.5022073993015819"
"prosecute","prosecut","6","1000","0.006","-0.544430386985207","0.3866058867824884"
"nuba","nuba","6","1000","0.006","",""
"missions","mission","6","1000","0.006","-0.28958232224501473","0.31568037980027835"
"mediators","mediat","6","1000","0.006","-0.4899997868478488","0.7049527422364343"
"kenya","kenya","6","1000","0.006","1.6311739969335601","0.21941410055465213"
"ivory","ivori","6","1000","0.006","0.210422650447753","0.33669047396539037"
"institute","institut","6","1000","0.006","-0.3116641211357406","-0.2993006352879551"
"instability","instabl","6","1000","0.006","-0.5471519684016856","0.4275327014123502"
"impunity","impun","6","1000","0.006","-0.3446324825585549","1.36965571310744"
"halt","halt","6","1000","0.006","-0.532314550390698","-0.3407114850682535"
"focused","focus","6","1000","0.006","-0.569341379290966","-0.8147220925259447"
"embargo","embargo","6","1000","0.006","-0.13823577123045055","0.7719337574769795"
"doha","doha","6","1000","0.006","0.33952757470358985","-0.25563112217587997"
"diplomats","diplomat","6","1000","0.006","-0.5016973505861083","1.1392259127760807"
"crises","crise","6","1000","0.006","-0.4396926588880435","0.5057241677770657"
"corruption","corrupt","6","1000","0.006","-0.263146214853472","0.7511844069766903"
"british","british","6","1000","0.006","2.003161741625098","0.01062653702413215"
"bloodshed","bloodsh","6","1000","0.006","-0.4576220427041072","1.896911396279601"
"ban","ban","6","1000","0.006","-0.39620309948135424","-0.09866941253149086"
"arab-dominated","arab-domin","6","1000","0.006","",""
"amnesty","amnesti","6","1000","0.006","-0.2844647944474937","1.087563450979139"
"ammunition","ammunit","6","1000","0.006","-0.34911713437924974","0.19743037802533836"
"afghanistan","afghanistan","6","1000","0.006","1.7689417701719403","0.7976888596044857"
"100,000","100,000","6","1000","0.006","",""
"1,000","1,000","6","1000","0.006","",""
"warnings","warn","5","1000","0.005","-0.4582770944812753","-0.12774384941796252"
"waged","wage","5","1000","0.005","-0.5560396467320733","-0.001064518914641988"
"victims","victim","5","1000","0.005","-0.4399382679210527","0.403645526461933"
"undermine","undermin","5","1000","0.005","-0.7508142148923078","-0.25541945162965624"
"threats","threat","5","1000","0.005","-0.4659713465649466","0.26322119921235365"
"tens","ten","5","1000","0.005","-0.3770194065909637","-0.07747271140324305"
"systematic","systemat","5","1000","0.005","-0.37937092301366104","0.12794686464508315"
"suppression","suppress","5","1000","0.005","-0.18461449352564696","0.15087625106298397"
"summit","summit","5","1000","0.005","-0.3106446458200501","0.09949261551447391"
"slaughter","slaughter","5","1000","0.005","-0.06226952751428766","0.9816021952000522"
"shocked","shock","5","1000","0.005","-0.4177695198726532","-0.3234984352641409"
"secession","secess","5","1000","0.005","-0.06666789503556661","1.1628894661251648"
"rica","rica","5","1000","0.005","0.9119085229754273","-0.5122239639718288"
"refusing","refus","5","1000","0.005","-0.37926896734969145","-0.1449482602696281"
"reeves","reev","5","1000","0.005","0.7181360464812159","-0.2762257809855412"
"recruited","recruit","5","1000","0.005","-0.4899990257598315","-0.45359497896420975"
"randolph","randolph","5","1000","0.005","0.7781100818465947","-0.4941290810456522"
"rally","ralli","5","1000","0.005","-0.38361199451750294","0.11328109619441062"
"radical","radic","5","1000","0.005","-0.31732320090550137","0.1611353054406476"
"populations","popul","5","1000","0.005","-0.19509931007469308","0.23291223208059003"
"pitting","pit","5","1000","0.005","-0.48799070845749254","-0.40776510899603535"
"mali","mali","5","1000","0.005","1.2499473062533228","0.03417477619278547"
"kenyan","kenyan","5","1000","0.005","0.667570520930314","0.12471479197818056"
"involvement","involv","5","1000","0.005","-0.7183747626304224","-0.08089996753237168"
"integrated","integr","5","1000","0.005","-0.20297740845670645","-0.5177398266701997"
"gration","gration","5","1000","0.005","0.3529948052075242","-0.43012625478723865"
"gaza","gaza","5","1000","0.005","1.3642356912199163","0.6604107815991335"
"fuel","fuel","5","1000","0.005","-0.3647139838126118","-0.1600230734500444"
"failing","fail","5","1000","0.005","-0.46561958370538586","-0.394255068553335"
"eric","eric","5","1000","0.005","2.3390919981057823","-0.42439003856105717"
"egypt","egypt","5","1000","0.005","1.8297978691587804","0.3625662825145754"
"deteriorating","deterior","5","1000","0.005","-0.639277616951554","-0.13623775799971563"
"deputy","deputi","5","1000","0.005","-0.3230980183055738","-0.17061397911339882"
"darfurian","darfurian","5","1000","0.005","",""
"council's","council","5","1000","0.005","-0.19748464642779398","0.24776347648362257"
"costa","costa","5","1000","0.005","1.437940686106187","-0.3480985288766068"
"conflict-torn","conflict-torn","5","1000","0.005","",""
"condemnation","condemn","5","1000","0.005","-0.649446777912687","0.5405065115515468"
"co-founder","co-found","5","1000","0.005","-0.3197647637721656","-0.6673253017311296"
"chris","chris","5","1000","0.005","2.1563833054543036","-0.41826799482420635"
"child","child","5","1000","0.005","-0.2098094426841308","0.16389665929498812"
"challenges","challeng","5","1000","0.005","-0.6949440662179756","-0.3425474845972995"
"cease-fire","cease-fir","5","1000","0.005","-0.14291146932084017","2.1175597577062764"
"casualties","casualti","5","1000","0.005","-0.5078153548574748","1.0363390675831927"
"borders","border","5","1000","0.005","-0.14540084361092093","0.37879372599841765"
"bombing","bomb","5","1000","0.005","-0.4021733679241873","1.1899652898059478"
"beijing","beij","5","1000","0.005","1.4497149066927402","-0.3897307693898326"
"balkans","balkan","5","1000","0.005","",""
"assad's","assad","5","1000","0.005","",""
"actors","actor","5","1000","0.005","-0.290927438937091","0.2567825884366644"
"2.7","2.7","5","1000","0.005","",""
"world's","world","4","1000","0.004","0.05140079901962986","-0.35171801713081696"
"welcomes","welcom","4","1000","0.004","-0.4808886847335519","-0.9399840740908161"
"usip","usip","4","1000","0.004","",""
"usa","usa","4","1000","0.004","2.327253238465636","-0.3864700698402091"
"urging","urg","4","1000","0.004","-0.494058985098002","-0.42959871442629105"
"unprecedented","unpreced","4","1000","0.004","-0.7230670554953137","-0.40207655308099666"
"twitter","twitter","4","1000","0.004","0.938967784239572","-0.3891106634959958"
"turkey","turkey","4","1000","0.004","0.23997542046549108","-0.23567499884704812"
"transitional","transit","4","1000","0.004","-0.44023865618342933","0.17305454887056268"
"tracking","track","4","1000","0.004","-0.3047316810521581","-0.6236031554783554"
"torture","tortur","4","1000","0.004","-0.14108534617611085","1.2064533082510407"
"toll","toll","4","1000","0.004","-0.440509675009957","-0.3165957929354977"
"tolerate","toler","4","1000","0.004","-0.40801703911508197","-0.24998450756019555"
"territory","territori","4","1000","0.004","-0.4364311940183901","0.08302973352427981"
"syrian","syrian","4","1000","0.004","0.7961700695911357","0.26299232250431986"
"surge","surg","4","1000","0.004","-0.4615974636920754","-0.25018643525834294"
"sunni","sunni","4","1000","0.004","0.9084300050394374","0.6336110335875135"
"spokesman","spokesman","4","1000","0.004","-0.9396116164769996","-0.4362159457259046"
"spilling","spill","4","1000","0.004","-0.2618332397173608","-0.17675304173586426"
"spielberg","spielberg","4","1000","0.004","",""
"somalia","somalia","4","1000","0.004","1.173073818699572","0.6625291916523951"
"solidarity","solidar","4","1000","0.004","-0.28991717552975843","0.5168830449102189"
"sierra","sierra","4","1000","0.004","1.2386157166839717","-0.1502485685337311"
"shiite","shiit","4","1000","0.004","0.7054964774234266","0.6532864912753668"
"shifting","shift","4","1000","0.004","-0.4312677875666512","-0.5662413901749611"
"secretary-general","secretary-gener","4","1000","0.004","-0.060107929498001096","0.03932503033224755"
"rwanda","rwanda","4","1000","0.004","",""
"rsf","rsf","4","1000","0.004","0.3925111208026859","-0.34329989777484093"
"republicans","republican","4","1000","0.004","0.7759765669193247","0.8010429443706666"
"reporting","report","4","1000","0.004","-0.2823744998248242","-0.42029117932214494"
"reminder","remind","4","1000","0.004","-0.4549356911771916","-0.5144110202601219"
"raided","raid","4","1000","0.004","-0.4980064672540246","-0.13341262092418185"
"proxy","proxi","4","1000","0.004","-0.07912537680693459","0.0274226989520491"
"professor","professor","4","1000","0.004","-0.37344545933895856","-0.27660422213403685"
"preventing","prevent","4","1000","0.004","-0.3589660549398251","-0.5239221767531062"
"presidential","presidenti","4","1000","0.004","-0.16234820210095632","0.41719229683289555"
"president's","presid","4","1000","0.004","-0.2452317561163036","0.24452844598028708"
"prendergast","prendergast","4","1000","0.004","",""
"pledge","pledg","4","1000","0.004","-0.31513286985106453","-0.08140648239826663"
"paramilitary","paramilitari","4","1000","0.004","-0.4473752547323329","1.4984315631711373"
"officially","offici","4","1000","0.004","-0.14231498714068389","-0.39343856282986867"
"offensive","offens","4","1000","0.004","-0.4610302007401015","0.30347908224721754"
"nobel","nobel","4","1000","0.004","0.7974228720277216","0.04311848093874752"
"nations-african","nations-african","4","1000","0.004","",""
"murdered","murder","4","1000","0.004","-0.1897668544615787","0.6865435071969126"
"mortality","mortal","4","1000","0.004","-0.2926168431737047","0.23030750778810655"
"malnutrition","malnutrit","4","1000","0.004","-0.28631589919546496","1.0274270740400326"
"looted","loot","4","1000","0.004","-0.22961070322646035","0.5639004873249849"
"london","london","4","1000","0.004","2.244194903913142","-0.17161199673023386"
"libyan","libyan","4","1000","0.004","0.6453097231103064","0.3206138190258912"
"kerry","kerri","4","1000","0.004","1.7080392710291608","-0.12561344285254253"
"kenyatta","kenyatta","4","1000","0.004","",""
"israelis","isra","4","1000","0.004","0.8285145661140877","0.7272593918782675"
"iranian","iranian","4","1000","0.004","1.4041771935678289","0.5208723116745461"
"intervene","interven","4","1000","0.004","-0.6130050976074434","0.0969047158805025"
"internally","intern","4","1000","0.004","-0.24967402136568898","-0.2884534952981584"
"ignore","ignor","4","1000","0.004","-0.29550420908789937","-0.4604448132628348"
"hunger","hunger","4","1000","0.004","-0.3232936610349463","0.3444436239438485"
"hostility","hostil","4","1000","0.004","-0.5781477090358352","0.5394096518783776"
"harms","harm","4","1000","0.004","-0.1884848212435388","-0.2395495537077797"
"gunmen","gunmen","4","1000","0.004","-0.5418264050498715","1.344022129845366"
"gender-based","gender-bas","4","1000","0.004","",""
"fomenting","foment","4","1000","0.004","-0.2929298616988512","0.5917813960223882"
"families","famili","4","1000","0.004","-0.42988170146733745","0.1581498805229636"
"equality","equal","4","1000","0.004","-0.08938392061320992","0.41077300494009217"
"engulfed","engulf","4","1000","0.004","-0.5678446724478883","-0.38029812251301703"
"el","el","4","1000","0.004","1.2588419173851553","-0.09788512994648069"
"drc","drc","4","1000","0.004","",""
"documented","document","4","1000","0.004","-0.30619604350174073","-0.5548403570190261"
"disputed","disput","4","1000","0.004","-0.6719749246771813","-0.043423274121957074"
"dinka","dinka","4","1000","0.004","",""
"denying","deni","4","1000","0.004","-0.42576830610937677","-0.4107246734020971"
"criticized","critic","4","1000","0.004","-0.8835857092273629","-0.5263218855034629"
"court's","court","4","1000","0.004","-0.39599906540820734","0.1686275105205187"
"congress","congress","4","1000","0.004","0.42888962042987405","0.24565048761836478"
"confront","confront","4","1000","0.004","-0.6972906985480573","-0.049899999324001715"
"cleansing","cleans","4","1000","0.004","-0.1431633066179748","0.03606686516035843"
"circulated","circul","4","1000","0.004","-0.43658443782071926","-0.364097353519188"
"burundi","burundi","4","1000","0.004","",""
"brooklyn","brooklyn","4","1000","0.004","1.6256888489441825","-0.23622615670211583"
"bombardments","bombard","4","1000","0.004","-0.0648229280433072","1.384576813229893"
"blocked","block","4","1000","0.004","-0.4288389404339521","-0.4088108619099908"
"blaming","blame","4","1000","0.004","-0.25000818422567217","-0.3998181502248102"
"avoidance","avoid","4","1000","0.004","-0.25111131978725443","-0.4590208813648139"
"alarming","alarm","4","1000","0.004","-0.5797159826046885","-0.1660070067805188"
"agenda","agenda","4","1000","0.004","-0.3851877948947917","-0.00345114089560662"
"afp","afp","4","1000","0.004","1.0840408283989635","-0.1350138281337653"
"advocates","advoc","4","1000","0.004","-0.5108640232615203","-0.17441580832054351"
"adviser","advis","4","1000","0.004","-0.6109411297993409","-0.44263358186846874"
"addressing","address","4","1000","0.004","-0.5648916028982918","-0.5347038340280433"
"abdul","abdul","4","1000","0.004","1.0409073583393875","0.08291289302419916"
"abandon","abandon","4","1000","0.004","-0.3625659258191716","-0.3638919296197037"
"500,000","500,000","4","1000","0.004","",""
"21st","21st","4","1000","0.004","",""
"200,000","200,000","4","1000","0.004","",""
"worsened","worsen","3","1000","0.003","-0.7529343536875148","-0.4470730062932559"
"women's","women","3","1000","0.003","0.6765850987970705","-0.24751048424105124"
"walks","walk","3","1000","0.003","-0.15025867925933764","-0.26543852421222924"
"wahid","wahid","3","1000","0.003","",""
"uptick","uptick","3","1000","0.003","-0.5135384045547612","-0.31943825262444275"
"unresolved","unresolv","3","1000","0.003","-0.8381905821482817","-0.16021161281323515"
"unleashed","unleash","3","1000","0.003","-0.3349350904628379","-0.44213063456409135"
"union-un","union-un","3","1000","0.003","",""
"uhuru","uhuru","3","1000","0.003","0.1755816624760873","0.12500301653229776"
"uganda","uganda","3","1000","0.003","0.7553528101138925","0.0221653375457376"
"treasury","treasuri","3","1000","0.003","-0.018121374542267362","0.09276858801580226"
"ties","tie","3","1000","0.003","-0.47036623270311995","-0.11838276934753922"
"threaten","threaten","3","1000","0.003","-0.4757720548272898","-0.3779877507698577"
"terrorists","terrorist","3","1000","0.003","-0.10453699907452321","1.4950271320268433"
"tactic","tactic","3","1000","0.003","-0.5169620507652823","-0.16564359395739434"
"survivors","survivor","3","1000","0.003","-0.45064096640677626","0.4007424740799349"
"surrounding","surround","3","1000","0.003","-0.5488798867200773","-0.6189913397490565"
"strengthens","strengthen","3","1000","0.003","-0.43068162735392507","-0.939437587490604"
"strength","strength","3","1000","0.003","-0.35215590165455396","-0.4834303333040874"
"stain","stain","3","1000","0.003","-0.05455664205153709","-0.14283821371854255"
"spotlight","spotlight","3","1000","0.003","-0.6241745889094795","-0.5600999707595828"
"sponsors","sponsor","3","1000","0.003","-0.3772318562282588","-0.6556974809494585"
"split","split","3","1000","0.003","-0.35415864851822304","-0.3778134520076865"
"spillover","spillov","3","1000","0.003","-0.47399809831063483","0.06616059025977719"
"sparking","spark","3","1000","0.003","-0.5498892422829587","-0.5758072691414888"
"sow","sow","3","1000","0.003","-0.028304335460716194","0.13346273890848562"
"smith","smith","3","1000","0.003","1.660333999984255","-0.4346297261615543"
"slavery","slaveri","3","1000","0.003","0.13334458180956335","0.9650519664839755"
"significantly","signific","3","1000","0.003","-0.34191363233682176","-0.6066382510509136"
"separation","separ","3","1000","0.003","-0.27468206728555755","-0.14710365656559343"
"scorched-earth","scorched-earth","3","1000","0.003","",""
"saudi","saudi","3","1000","0.003","1.689771026006103","0.19517447495621248"
"san","san","3","1000","0.003","1.2735545401587058","-0.4614083848084303"
"resort","resort","3","1000","0.003","-0.301113280337463","-0.20023091981054322"
"reprisals","repris","3","1000","0.003","-0.637962990712909","1.357640485939358"
"reinforced","reinforc","3","1000","0.003","-0.5165188864637746","-0.667520286101293"
"refuge","refug","3","1000","0.003","-0.34208461272843843","0.23898118324660486"
"rebuild","rebuild","3","1000","0.003","-0.553199077400976","-0.17245598778981455"
"rebellion","rebellion","3","1000","0.003","-0.4819534969464432","1.3029726150599013"
"qaddafi","qaddafi","3","1000","0.003","",""
"pt","pt","3","1000","0.003","1.1121665361380462","-0.6923773266920448"
"provinces","provinc","3","1000","0.003","-0.19057196892546166","0.50921102745992"
"prolonged","prolong","3","1000","0.003","-0.4973952526260355","-0.31680539100046307"
"project's","project","3","1000","0.003","-0.3551699145826487","-0.2306975253978158"
"pro-democracy","pro-democraci","3","1000","0.003","-0.2662398664403005","0.5488135279189074"
"preconditions","precondit","3","1000","0.003","-0.2613491924812804","0.5717887074766108"
"precedent","preced","3","1000","0.003","-0.6558312335319313","-0.14486936183011"
"powell","powel","3","1000","0.003","1.2863849492200188","-0.3154914486937096"
"potentially","potenti","3","1000","0.003","-0.450931838164571","-0.6244919067854279"
"post-election","post-elect","3","1000","0.003","-0.79605495709503","0.623426082071075"
"poses","pose","3","1000","0.003","-0.5054743651528839","-0.8055526438753069"
"politically","polit","3","1000","0.003","-0.5123676545079517","0.437801533501896"
"philosophers","philosoph","3","1000","0.003","0.1445081750787857","0.19168474241567282"
"perils","peril","3","1000","0.003","-0.22963216926251717","-0.3270158745611407"
"participants","particip","3","1000","0.003","-0.293656811250438","-0.2998390595844247"
"parliament","parliament","3","1000","0.003","-0.07405155990536488","0.9080677046414707"
"pakistan","pakistan","3","1000","0.003","2.0842956080231834","0.6487890460460173"
