term,stem,count,sample_size,ratio,google_w2v_x,google_w2v_y
"aspirations","aspir","2","1000","0.002","-0.6714752656250835","-0.0703451076001684"
"armenian","armenian","2","1000","0.002","0.6893365846098303","0.1585414889558937"
"argentina","argentina","2","1000","0.002","1.8150269018633243","-0.29569064406717216"
"arabia","arabia","2","1000","0.002","0.5060665250304802","-0.036150017504797856"
"appalled","appal","2","1000","0.002","-0.43856887804128847","-0.11911716560152952"
"angola","angola","2","1000","0.002","",""
"analyzes","analyz","2","1000","0.002","-0.29556278635992983","-0.5030791605823705"
"analyst","analyst","2","1000","0.002","-0.6689316784558246","-0.4814768783249162"
"alliances","allianc","2","1000","0.002","-0.46199405027731705","0.24901401096339387"
"allegance","alleg","2","1000","0.002","",""
"algérie","algéri","2","1000","0.002","",""
"al-zarqawi","al-zarqawi","2","1000","0.002","",""
"age-old","age-old","2","1000","0.002","",""
"after-action","after-act","2","1000","0.002","",""
"advancing","advanc","2","1000","0.002","-0.59609509113666","-0.5198896055311556"
"adopts","adopt","2","1000","0.002","-0.3185985985561036","-0.8076764936475962"
"academy","academi","2","1000","0.002","-0.5640184810098547","-0.09379072633940191"
"abuses","abus","2","1000","0.002","-0.5156124175133704","0.80494687043295"
"9/11","9/11","2","1000","0.002","",""
"1990s","1990s","2","1000","0.002","",""
"zuhdy","zuhdi","1","1000","0.001","",""
"zidane","zidan","1","1000","0.001","0.6427933293425812","-0.31049460641708676"
"zarqawi","zarqawi","1","1000","0.001","",""
"zanzibar","zanzibar","1","1000","0.001","",""
"youssouf","youssouf","1","1000","0.001","",""
"year--how","year--how","1","1000","0.001","",""
"yeah","yeah","1","1000","0.001","0.5856485905656649","-0.6273629336855293"
"yawns","yawn","1","1000","0.001","-0.17816075566496573","-0.4195832716453461"
"yankee","yanke","1","1000","0.001","1.239985604431382","-0.36678918562323665"
"www.svt.se","www.svt.se","1","1000","0.001","",""
"worldwide","worldwid","1","1000","0.001","-0.23645549052407422","-0.40763424514608304"
"world's","world","1","1000","0.001","-0.0849582905369012","-0.30483118688359434"
"workplace","workplac","1","1000","0.001","-0.5280282728084077","-0.1650603169964904"
"workingman","workingman","1","1000","0.001","-0.33311180348925784","-0.3850465013159633"
"workers-only","workers-on","1","1000","0.001","",""
"work.live","work.liv","1","1000","0.001","",""
"witherington","witherington","1","1000","0.001","",""
"withdraw","withdraw","1","1000","0.001","-0.5506022090480004","-0.162761103444177"
"wishful","wish","1","1000","0.001","-0.15846583587642224","-0.1610426395209004"
"wholesale","wholesal","1","1000","0.001","-0.33887721835812357","-0.3146086869988712"
"whitewater","whitewat","1","1000","0.001","-0.14349887704167968","-0.29160704137780324"
"whites","white","1","1000","0.001","0.13555085897219113","0.054530609486247404"
"west's","west","1","1000","0.001","",""
"well-organized","well-organ","1","1000","0.001","",""
"weary","weari","1","1000","0.001","-0.6512619547467691","-0.39965892367071487"
"wc","wc","1","1000","0.001","1.3495473633349413","-0.8548821791923623"
"waxed","wax","1","1000","0.001","-0.1388931688353375","-0.7501288753848312"
"wapo","wapo","1","1000","0.001","",""
"walmart","walmart","1","1000","0.001","2.018343119738075","-0.28714931868720645"
"waging","wage","1","1000","0.001","-0.6283246040941245","0.14568064775391293"
"wade","wade","1","1000","0.001","-0.10025730469527504","-0.685477603407116"
"visualize","visual","1","1000","0.001","-0.29781645005824703","-0.5493314058986336"
"violations","violat","1","1000","0.001","-0.5921553835780454","0.09115818086142966"
"viii","viii","1","1000","0.001","-0.12851852793860835","-0.3157535157754737"
"vietnamese","vietnames","1","1000","0.001","0.943584523688698","0.0019033159619243564"
"videos","video","1","1000","0.001","-0.1892818288343497","-0.15112093605657165"
"vexing","vex","1","1000","0.001","-0.6351586254599012","-0.5820410614661824"
"veterans","veteran","1","1000","0.001","-0.5420958578833216","-0.07305086610313993"
"verses","vers","1","1000","0.001","0.024451681969807466","0.022380716060625416"
"verbotsgesetz","verbotsgesetz","1","1000","0.001","",""
"veered","veer","1","1000","0.001","-0.7376981759515928","-0.5877687375983042"
"ve","ve","1","1000","0.001","1.050346871755578","-0.5218664742126341"
"validity","valid","1","1000","0.001","-0.4821675328448052","-0.3455701438206945"
"ustazh","ustazh","1","1000","0.001","",""
"usa","usa","1","1000","0.001","2.2955162480870324","-0.442439573268206"
"uprooting","uproot","1","1000","0.001","-0.5357364797510846","0.26730377177700615"
"unwilling","unwil","1","1000","0.001","-0.6773322049180358","-0.31192486810587416"
"unusually","unusu","1","1000","0.001","-0.806613585981025","-0.5988529870709481"
"unused","unus","1","1000","0.001","-0.4686021401634562","-0.5623470983224228"
"untenable","unten","1","1000","0.001","-0.7979736793540158","-0.2623360202851989"
"unsurpassed","unsurpass","1","1000","0.001","-0.453874896057205","-0.7390661870827477"
"unstable","unstabl","1","1000","0.001","-0.3938558742471898","-0.03167067607877419"
"unrest","unrest","1","1000","0.001","-0.5567674494146605","1.0443973453670898"
"unproductive","unproduct","1","1000","0.001","-0.4489816465484056","-0.33051609823519984"
"unlucky","unlucki","1","1000","0.001","-0.146601139288937","-0.4846399380165408"
"unloaded","unload","1","1000","0.001","-0.6586387021224757","-0.6553135704667248"
"unionists","unionist","1","1000","0.001","-0.20963723988212946","0.8821344217036675"
"union's","union","1","1000","0.001","-0.34006104892519634","0.21662604807636757"
"unilateralist","unilateralist","1","1000","0.001","0.04222700103639268","1.107398612928338"
"unilateral","unilater","1","1000","0.001","-0.45777229684949744","0.45506049013548633"
"uniforms","uniform","1","1000","0.001","-0.39014992427775047","0.004655712502310235"
"unguided","unguid","1","1000","0.001","-0.04651021379721534","0.1392381589966644"
"unfinished","unfinish","1","1000","0.001","-0.5462974951111012","-0.5206884325812798"
"unfair","unfair","1","1000","0.001","-0.5824311299320667","-0.3493085162458865"
"unemployment","unemploy","1","1000","0.001","-0.46436436935237574","0.4758549978287817"
"underreporting","underreport","1","1000","0.001","-0.8433164312251984","-0.14736173850417109"
"undermined","undermin","1","1000","0.001","-0.6462572301686736","-0.4130237810461557"
"underestimated","underestim","1","1000","0.001","-0.7126297185498719","-0.7082505769264271"
"unconditional","uncondit","1","1000","0.001","-0.3822551703847098","0.16045911902173773"
"uncertainty","uncertainti","1","1000","0.001","-0.7509926106360894","-0.29572799883249984"
"unbelievably","unbeliev","1","1000","0.001","-0.38338962684296773","-0.7139930481184846"
"unarm","unarm","1","1000","0.001","",""
"unaccountable","unaccount","1","1000","0.001","-0.29826103380103564","0.23043546586506938"
"ultimately","ultim","1","1000","0.001","-0.5409797127812317","-0.4583918744614574"
"ukraine","ukrain","1","1000","0.001","0.8259703932512505","-0.19251431003882563"
"twenty-five-year-old","twenty-five-year-old","1","1000","0.001","",""
"turtology","turtolog","1","1000","0.001","",""
"turtles","turtl","1","1000","0.001","-0.22896149720236017","0.11556560955717422"
"turkmenistan","turkmenistan","1","1000","0.001","",""
"turabi","turabi","1","1000","0.001","",""
"turab","turab","1","1000","0.001","",""
"tunisian","tunisian","1","1000","0.001","",""
"tunisia","tunisia","1","1000","0.001","",""
"trope","trope","1","1000","0.001","-0.146066054233883","-0.05841867987115668"
"triumvirate","triumvir","1","1000","0.001","-0.3831302506163465","-0.3753870331032147"
"trinkets","trinket","1","1000","0.001","-0.08788750783838405","-0.3680184682005734"
"trillion","trillion","1","1000","0.001","0.02347348741080907","0.24469520015682594"
"tribunal","tribun","1","1000","0.001","-0.5726985236024634","0.31477231773685027"
"tribal","tribal","1","1000","0.001","-0.15766499600138778","0.7066302263490557"
"treating","treat","1","1000","0.001","-0.4297113816048363","-0.4694725689932341"
"treasury","treasuri","1","1000","0.001","-0.15808779250685484","0.13907490509119422"
"trashcanistans","trashcanistan","1","1000","0.001","",""
"trapped","trap","1","1000","0.001","-0.436203828683775","-0.2947941498804619"
"translated","translat","1","1000","0.001","-0.16614117720320698","-0.4777337978428037"
"trail","trail","1","1000","0.001","-0.5048460086677468","-0.44104460676087764"
"traced","trace","1","1000","0.001","-0.4560568461568153","-0.6475531331199952"
"toxic","toxic","1","1000","0.001","-0.11154830335094554","-0.1739475628559652"
"town-hall","town-hal","1","1000","0.001","0.34571473105012035","-0.16923739485321967"
"tounsi","tounsi","1","1000","0.001","",""
"toughness","tough","1","1000","0.001","-0.7007252908920157","-0.26711953742959516"
"totals","total","1","1000","0.001","-0.36881565368704483","-0.660818745116181"
"torture-abduction","torture-abduct","1","1000","0.001","",""
"topics","topic","1","1000","0.001","-0.36595006958125903","-0.5163848484737574"
"tony-award","tony-award","1","1000","0.001","",""
"tolerant","toler","1","1000","0.001","-0.21093462740373986","-0.0021121940673110517"
"token","token","1","1000","0.001","-0.15266115979939363","-0.34680529980696945"
"tlaty","tlati","1","1000","0.001","",""
"tin-pot","tin-pot","1","1000","0.001","0.47385229599516737","0.31962083974549255"
"tim","tim","1","1000","0.001","1.7709650867280367","-0.7540336606144536"
"tiles","tile","1","1000","0.001","-0.15261273104524575","-0.3162404165443425"
"thwarting","thwart","1","1000","0.001","-0.5380558163909601","-0.3209381294378173"
"thriller","thriller","1","1000","0.001","-0.6430565412067102","-0.23318381117966946"
"thresholds","threshold","1","1000","0.001","-0.36149284009358673","-0.505133027556887"
"threats","threat","1","1000","0.001","-0.5381524040146693","0.28317678359377196"
"thinkers","thinker","1","1000","0.001","-0.34323544618143575","0.3006624244651962"
"theocracy","theocraci","1","1000","0.001","-0.013064740793773651","1.6050778846921283"
"theatre","theatr","1","1000","0.001","",""
"terrorism-born","terrorism-born","1","1000","0.001","",""
"terminology","terminolog","1","1000","0.001","-0.22446424433078396","-0.08891555239934812"
"termination","termin","1","1000","0.001","-0.5352961449297523","-0.5266221967403437"
"tensions","tension","1","1000","0.001","-0.8944828572058456","0.6922686867574431"
"tel","tel","1","1000","0.001","0.721044533859036","-0.6272012483307311"
"tehseen","tehseen","1","1000","0.001","",""
"teflon","teflon","1","1000","0.001","0.3863219238653645","-0.6422216089752781"
"teen-ager","teen-ag","1","1000","0.001","-0.45095097066694056","-0.12039072640367406"
"technically","technic","1","1000","0.001","-0.16537667630725708","-0.602510049741435"
"tear","tear","1","1000","0.001","-0.4124406173460945","-0.2557235623145164"
"teacher","teacher","1","1000","0.001","-0.4133677141849709","-0.13702235261047493"
"tea","tea","1","1000","0.001","-0.011901915299198132","-0.06658691949686471"
"tasting","tast","1","1000","0.001","0.000209771084868364","-0.5279604294715169"
"tarik","tarik","1","1000","0.001","0.26361115545320674","-0.3364689633138945"
"tanzania","tanzania","1","1000","0.001","",""
"tamping","tamp","1","1000","0.001","-0.44658938099793843","-0.26918652186979086"
"talks","talk","1","1000","0.001","-0.6359092273129272","-0.17745801532821187"
"take-downs","take-down","1","1000","0.001","-0.43004959594441106","-0.009896411376416532"
"tajikistan","tajikistan","1","1000","0.001","",""
"tajdid","tajdid","1","1000","0.001","",""
"tactical","tactic","1","1000","0.001","-0.3240217042953699","-0.1883145916864889"
"tacit","tacit","1","1000","0.001","-0.4589238621505451","0.4483783108494925"
"sétif","sétif","1","1000","0.001","",""
"systematic","systemat","1","1000","0.001","-0.47759566499271333","0.21771693509021964"
"sweep","sweep","1","1000","0.001","-0.6552561326084494","-0.26219341751604536"
"swallow","swallow","1","1000","0.001","-0.34945587890569324","-0.7203293188245868"
"swahili","swahili","1","1000","0.001","",""
"suspend","suspend","1","1000","0.001","-0.549952681121002","-0.5448088199924455"
"surrounding","surround","1","1000","0.001","-0.6768867827299401","-0.6568860472528657"
"surprisingly","surpris","1","1000","0.001","-0.46561627011944007","-0.6821867201167862"
"supreme","suprem","1","1000","0.001","-0.11882457625423234","-0.1368919501893066"
"suppress","suppress","1","1000","0.001","-0.41761665540947257","0.1111147390584736"
"summed","sum","1","1000","0.001","-0.5054223121854884","-0.7609390604344833"
"sufism","sufism","1","1000","0.001","-0.13564050594935625","0.2389987328157186"
"subversion","subvers","1","1000","0.001","-0.25574808038126146","1.0783738658076634"
"submission","submiss","1","1000","0.001","-0.24944348833506746","-0.29476722945131256"
"subcontinent","subcontin","1","1000","0.001","0.10014160351110224","0.325757408993677"
"subconscious","subconsci","1","1000","0.001","-0.23624361836285449","0.028041688533436245"
"stupidity","stupid","1","1000","0.001","0.16307123724783687","0.09943659362755129"
"stunningly","stun","1","1000","0.001","-0.4381175052797636","-0.5481206310213832"
"students","student","1","1000","0.001","-0.5947863057033411","0.06136733235774562"
"storms","storm","1","1000","0.001","-0.48158027338859166","-0.02625327888170304"
"stolle","stoll","1","1000","0.001","",""
"stockholm","stockholm","1","1000","0.001","0.6573178527537997","-0.13194731264688012"
"stir","stir","1","1000","0.001","-0.4910099791957058","-0.29244612801459036"
"stinks","stink","1","1000","0.001","0.16154014647890513","-0.8453281212887528"
"stifled","stifl","1","1000","0.001","-0.8501697163036879","-0.6469642860445928"
"stickler","stickler","1","1000","0.001","-0.6015848627948626","-0.6867672590895783"
"stewart's","stewart","1","1000","0.001","",""
"stereotypes","stereotyp","1","1000","0.001","-0.43887209686249207","0.2976041212591494"
"stephen","stephen","1","1000","0.001","1.9694673507185","-0.4142748285012635"
"stepping","step","1","1000","0.001","-0.7450547399598482","-0.5612193417972324"
"stealth","stealth","1","1000","0.001","-0.11431073865396864","-0.19596091321356843"
"stays","stay","1","1000","0.001","-0.2855316803240196","-0.8027315805994295"
"statistical","statist","1","1000","0.001","-0.5393986171710545","-0.5275970569921475"
"state-on-state","state-on-st","1","1000","0.001","",""
"state-of-the-art","state-of-the-art","1","1000","0.001","",""
"starvation","starvat","1","1000","0.001","-0.18184182479302666","0.7416956160833156"
"stanley","stanley","1","1000","0.001","1.1768998986547325","-0.7294057315752501"
"standardized","standard","1","1000","0.001","-0.3448394158741789","-0.48116488568282023"
"stans","stan","1","1000","0.001","0.7924308739592996","0.34431769076270874"
"stakes","stake","1","1000","0.001","-0.6524132848746215","-0.4391046246418855"
"staged","stage","1","1000","0.001","-0.6582140283464116","-0.33041955237746523"
"sri","sri","1","1000","0.001","1.0407732583477405","-0.1630979660173116"
"sprited","sprite","1","1000","0.001","-0.015548993402234219","-0.2359247756590461"
"sporadic","sporad","1","1000","0.001","-0.6117956371133987","-0.15961589950967764"
"spill","spill","1","1000","0.001","-0.32692805869226255","-0.14299608236293737"
"spikes","spike","1","1000","0.001","-0.49502393226190683","-0.46973407283122764"
"specialty","specialti","1","1000","0.001","-0.2407030173395694","-0.6824638699576826"
"spasm","spasm","1","1000","0.001","-0.4320770331084643","0.20367682391339562"
"sparked","spark","1","1000","0.001","-0.8158363574043058","-0.6915986820428889"
"spanish","spanish","1","1000","0.001","1.6931486626501528","-0.5954287558872995"
"spanned","span","1","1000","0.001","-0.8655016416376498","-0.727928371147081"
"spam","spam","1","1000","0.001","0.05804112432256462","0.1780711519818174"
"sow","sow","1","1000","0.001","-0.1006330001459451","0.2779448009619814"
"southfork","southfork","1","1000","0.001","",""
"southeast","southeast","1","1000","0.001","-0.2841785355155532","-0.22548215226684684"
"soustelle","soustell","1","1000","0.001","",""
"sorrow","sorrow","1","1000","0.001","-0.608223747599799","0.33404148341340245"
"sons","son","1","1000","0.001","-0.34925112449947104","0.05252465723035537"
"somnolent","somnol","1","1000","0.001","-0.3793617246872212","-0.43483803625407136"
"solace","solac","1","1000","0.001","-0.7046018926349373","-0.45810911327903353"
"softening","soften","1","1000","0.001","-0.6619936852625901","-0.3068402495739963"
"socio-economic","socio-econom","1","1000","0.001","-0.42270265151562075","0.22214738218866587"
"socialistic","socialist","1","1000","0.001","0.23840967389253712","0.6814180613038481"
"sobbing","sob","1","1000","0.001","-0.38740571711009353","0.058474795986005246"
"smearing","smear","1","1000","0.001","-0.024553861813782007","0.05173040944092543"
"slime","slime","1","1000","0.001","0.2515520816462579","-0.30612152228756107"
"slavery","slaveri","1","1000","0.001","0.045014118748507685","1.0636021262369535"
"slaves","slave","1","1000","0.001","0.1320314715691825","0.811575825050987"
"skewed","skew","1","1000","0.001","-0.5902632876529679","-0.5493300009092834"
"skate","skate","1","1000","0.001","-0.07504722375145736","-0.4503712148766359"
"sincere","sincer","1","1000","0.001","-0.4837358966263562","-0.022954538347768137"
"simultaneously","simultan","1","1000","0.001","-0.2896143374243476","-0.27661407611472255"
"simpleminded","simplemind","1","1000","0.001","0.053390884527966774","0.17214977656593344"
"signaled","signal","1","1000","0.001","-0.8038256393479382","-0.5507347080438119"
"sided","side","1","1000","0.001","-0.6024266225409326","-0.5574531236059135"
"shortsighted","shortsight","1","1000","0.001","-0.5927873923699307","-0.16916368384236205"
"short-lived","short-liv","1","1000","0.001","-0.626209096556749","-0.6728661262348498"
"shocking","shock","1","1000","0.001","-0.5185257371040317","-0.2708523433657747"
"shiia","shiia","1","1000","0.001","",""
"shifted","shift","1","1000","0.001","-0.694483149151965","-0.6792566634125254"
"shields","shield","1","1000","0.001","-0.10558486813503384","-0.3543325996591312"
"shia-on-sunni","shia-on-sunni","1","1000","0.001","",""
"sheeting","sheet","1","1000","0.001","0.05810477987643941","-0.2843938025049908"
"shariah","shariah","1","1000","0.001","0.3140799938085095","1.1492425371121164"
"shaping","shape","1","1000","0.001","-0.5450304918980341","-0.6672598900409703"
"seven-country","seven-countri","1","1000","0.001","",""
"settlements","settlement","1","1000","0.001","-0.2767056365116822","0.2876775227550618"
"servant","servant","1","1000","0.001","-0.21929849649860228","0.01304959585153938"
"sermons","sermon","1","1000","0.001","-0.43331854798658653","0.45343465101667413"
"sentences","sentenc","1","1000","0.001","-0.48421517624513494","0.5756393428035069"
"sensuality","sensual","1","1000","0.001","-0.2806907451659549","0.029038901959371224"
"senseless","senseless","1","1000","0.001","-0.40153176553792425","0.33482773913700953"
"sensed","sens","1","1000","0.001","-0.8149856495525398","-0.5524066777632599"
"senator's","senat","1","1000","0.001","-0.454634431902098","0.343076773215483"
"seminar","seminar","1","1000","0.001","-0.41713954589653","-0.35136206379667256"
"self-rule","self-rul","1","1000","0.001","",""
"seizes","seiz","1","1000","0.001","-0.413686150646667","-0.6222625758013534"
"seeks","seek","1","1000","0.001","-0.4904341744208023","-0.659938413507673"
"sects","sect","1","1000","0.001","-0.06750220293769112","1.3305640249552462"
"secessionist","secessionist","1","1000","0.001","-0.2670608868252306","1.4701337846429385"
"sealed","seal","1","1000","0.001","-0.4810382944744553","-0.6521018223083674"
"scrum","scrum","1","1000","0.001","-0.22287613406160187","-0.10374815853098107"
"scores","score","1","1000","0.001","-0.41174345367999454","-0.43917726317310235"
"schoolchildren","schoolchildren","1","1000","0.001","-0.445832022276902","0.11215609751905091"
"school's","school","1","1000","0.001","-0.5454023824067658","0.03654766827220001"
"schmatte","schmatt","1","1000","0.001","",""
"scenarios","scenario","1","1000","0.001","-0.6353477725390666","-0.17015815407856497"
"scarf","scarf","1","1000","0.001","-0.0959673959252123","-0.01774185306583102"
"savagery","savageri","1","1000","0.001","-0.5455637128692806","0.9392507227839634"
"saudi-owned","saudi-own","1","1000","0.001","",""
"sarcastically","sarcast","1","1000","0.001","-0.21158675509523422","-0.28507534539261986"
"sarbanes","sarban","1","1000","0.001","",""
"sarah","sarah","1","1000","0.001","1.9950981871011748","-0.5444058941941924"
"santorum","santorum","1","1000","0.001","0.3840468897982146","-0.11881775260794593"
"sanctuaries","sanctuari","1","1000","0.001","-0.350955390440112","0.5995316610612433"
"salvation","salvat","1","1000","0.001","-0.20901563961822509","-0.034715087490729275"
"salvador","salvador","1","1000","0.001","",""
"salma","salma","1","1000","0.001","",""
"salafist","salafist","1","1000","0.001","-0.12241184633816868","0.5575062846790031"
"salafi","salafi","1","1000","0.001","0.08777571871828573","0.7148103133089809"
"saint-domingue","saint-domingu","1","1000","0.001","",""
"saddam","saddam","1","1000","0.001","0.9344741593585547","0.6796109382803234"
"sadly","sad","1","1000","0.001","-0.05683231234145699","-0.3306777675348781"
"sacrificed","sacrif","1","1000","0.001","-0.3638340419100659","-0.19129751795778438"
"ryan","ryan","1","1000","0.001","2.285700441260291","-0.637318690463331"
"russian","russian","1","1000","0.001","2.1288673450144784","-0.1917361147637671"
"russia","russia","1","1000","0.001","2.1412220893090366","0.21396415513100672"
"rumors","rumor","1","1000","0.001","-0.29048948092918025","-0.3001130673579145"
"ruinous","ruinous","1","1000","0.001","-0.32970683188633754","0.10035885091436751"
"rufaa","rufaa","1","1000","0.001","",""
"royal","royal","1","1000","0.001","-0.009671560340585441","0.05640387880729923"
"ross","ross","1","1000","0.001","1.7122819888337126","-0.6785525187200472"
"romney","romney","1","1000","0.001","0.82713440561791","-0.2842839051535121"
"romans","roman","1","1000","0.001","0.9348160543714542","-0.10299027857901003"
"roger","roger","1","1000","0.001","1.6111089561614573","-0.7031996922046339"
"roe","roe","1","1000","0.001","0.6083643760558332","-0.5453336186386616"
"rodham","rodham","1","1000","0.001","",""
"ripert","ripert","1","1000","0.001","",""
"riot","riot","1","1000","0.001","-0.23385721068276696","0.6355884148015981"
"ringing","ring","1","1000","0.001","-0.40563015250430806","-0.630551242519303"
"rigorous","rigor","1","1000","0.001","-0.7645676985827358","-0.45698622952388984"
"rightly","right","1","1000","0.001","-0.38946102253272386","-0.22168268252799928"
"rick","rick","1","1000","0.001","1.3496639807501039","-0.6064174749662844"
"richard","richard","1","1000","0.001","2.187806173842008","-0.6662319845389567"
"revolutionaries","revolutionari","1","1000","0.001","-0.10618906692982755","1.2071056201727968"
"revisions","revis","1","1000","0.001","-0.5320916987233628","-0.28791599335866025"
"revered","rever","1","1000","0.001","-0.4358121249095854","-0.2501560779501491"
"reuters","reuter","1","1000","0.001","1.223583355438833","-0.2141772579186514"
"restored","restor","1","1000","0.001","-0.47867441564947416","-0.6090173051136356"
"restart","restart","1","1000","0.001","-0.4743970145813438","-0.4239936790789429"
"respected","respect","1","1000","0.001","-0.45794155196526337","-0.4725492543641948"
"resorting","resort","1","1000","0.001","-0.4196963481741302","-0.1116117017039807"
"resilient","resili","1","1000","0.001","-0.6861464223040078","-0.5784796806003206"
"reservoir","reservoir","1","1000","0.001","-0.36753893331424814","-0.25758477942730124"
"requests","request","1","1000","0.001","-0.5421294228309815","-0.4016691644251408"
"repudiate","repudi","1","1000","0.001","-0.42484217604984126","0.463183760134297"
"repression","repress","1","1000","0.001","-0.3608861581703555","1.4538490434863411"
"replicated","replic","1","1000","0.001","-0.6210690295170709","-0.5508136119758099"
"repairing","repair","1","1000","0.001","-0.5558594250089846","-0.39337872943962177"
"reminds","remind","1","1000","0.001","-0.30095658885533055","-0.7456021934135469"
"religion's","religion","1","1000","0.001","-0.08952795279887464","0.9515986285773378"
"relied","reli","1","1000","0.001","-0.7641657393127722","-0.8252157113118255"
"reinvigorating","reinvigor","1","1000","0.001","-0.8852965893537663","-0.528987846688168"
"reign","reign","1","1000","0.001","-0.4229809474532616","-0.0683369636389334"
"regime-threatening","regime-threaten","1","1000","0.001","",""
"regimes","regim","1","1000","0.001","-0.15347591943013153","0.8319511162796662"
"refugee","refuge","1","1000","0.001","-0.27879163122333944","0.6543561690767882"
"refuelling","refuel","1","1000","0.001","",""
"reflexively","reflex","1","1000","0.001","-0.310662370445832","0.010277822137407308"
"referendum","referendum","1","1000","0.001","-0.43090562477699756","0.5972057019824857"
"reed","reed","1","1000","0.001","0.48752401823954855","-0.47558991927853284"
"reduces","reduc","1","1000","0.001","-0.23090835447223387","-0.855811707913679"
"red-and-green","red-and-green","1","1000","0.001","",""
"recurrent","recurr","1","1000","0.001","-0.3353610230221037","-0.08590592723158086"
"recruiting","recruit","1","1000","0.001","-0.5055770751665528","-0.07928567532304588"
"reconsideration","reconsider","1","1000","0.001","-0.6124494655214248","-0.17204385247640291"
"recklessness","reckless","1","1000","0.001","-0.6875911996444892","0.2169428499093796"
"rebels","rebel","1","1000","0.001","-0.3622611265866979","1.7988168420721957"
"realm","realm","1","1000","0.001","-0.29935170387005827","-0.3768204975302835"
"readiness","readi","1","1000","0.001","-0.4922787280540641","-0.11572180600541913"
"re-look","re-look","1","1000","0.001","-0.20459294204507908","-0.2574312413041085"
"raze","raze","1","1000","0.001","-0.686611848171561","0.11950757629910422"
"ravaging","ravag","1","1000","0.001","-0.2995598369411426","-0.025815857438016555"
"rationale","rational","1","1000","0.001","-0.4181477523219312","-0.23838369519005223"
"rationalized","ration","1","1000","0.001","-0.2380270666992992","-0.20235671180815115"
"rapp","rapp","1","1000","0.001","",""
"ranged","rang","1","1000","0.001","-0.42321850516494164","-0.7071695389672567"
"randomly","random","1","1000","0.001","-0.1459067166541609","-0.2453350242869216"
"rampant","rampant","1","1000","0.001","-0.38838376734959124","-0.20973652947773644"
"rally","ralli","1","1000","0.001","-0.5657627677574492","-0.008933692727410207"
"raila","raila","1","1000","0.001","",""
"rafarrin","rafarrin","1","1000","0.001","",""
"racked","rack","1","1000","0.001","-0.6708415850089476","-0.78543761963199"
"racist","racist","1","1000","0.001","0.05021551061330312","0.6207933230925666"
"rabbi","rabbi","1","1000","0.001","-0.1568594047014808","0.3756707139750076"
"quit","quit","1","1000","0.001","-0.3459385119463532","-0.4204332272736383"
"quest","quest","1","1000","0.001","-0.43891472996980396","-0.503869362220477"
"quandary","quandari","1","1000","0.001","-0.7396713998065697","-0.43812485318883015"
"qatari","qatari","1","1000","0.001","",""
"qana","qana","1","1000","0.001","",""
"qaida","qaida","1","1000","0.001","",""
"pushing","push","1","1000","0.001","-0.489811929108287","-0.5846477394443297"
"pursuing","pursu","1","1000","0.001","-0.7295196381867199","-0.46648705123824996"
"puppet-server","puppet-serv","1","1000","0.001","",""
"punishments","punish","1","1000","0.001","-0.5875838783722778","0.5011260160734099"
"pundit","pundit","1","1000","0.001","0.0328882717646139","-0.24858740398904394"
"public's","public","1","1000","0.001","-0.003853871763360958","0.36991000638779764"
"pub","pub","1","1000","0.001","-0.09206509734984945","-0.3053145999177861"
"provocation","provoc","1","1000","0.001","-0.5807365897079635","0.8375830773422434"
"province","provinc","1","1000","0.001","-0.25013822691094484","0.1738189776571751"
"proven","proven","1","1000","0.001","-0.5291048702557261","-0.7215594733382541"
"protégé","protégé","1","1000","0.001","-0.4761143220120267","-0.34925039163110133"
"prosperous","prosper","1","1000","0.001","-0.3549752245796263","0.22270810810839398"
"pronounces","pronounc","1","1000","0.001","0.5426552762959127","-0.7233326237880341"
"proliferation","prolifer","1","1000","0.001","-0.2551700208421896","0.10801948111271206"
"proletarian-workers","proletarian-work","1","1000","0.001","",""
"proclamation","proclam","1","1000","0.001","-0.4398341575526219","-0.08790929109624208"
"proactive","proactiv","1","1000","0.001","-0.7480701552953143","-0.4368255262532386"
"pro-independence","pro-independ","1","1000","0.001","",""
"pro-democracy","pro-democraci","1","1000","0.001","-0.36129692130831786","0.6912079241399188"
"prisons","prison","1","1000","0.001","-0.35993644057722207","0.6977979427696195"
"priority","prioriti","1","1000","0.001","-0.7146293925228052","-0.5448434544314247"
"prevents","prevent","1","1000","0.001","-0.20618436964097803","-0.7221367821827486"
"prevail","prevail","1","1000","0.001","-0.6555569140207927","-0.2999170186746913"
"presumptive","presumpt","1","1000","0.001","-0.4235424327980131","-0.5233385399124637"
"pressured","pressur","1","1000","0.001","-0.7309607883769859","-0.5399853811310682"
"presidential","presidenti","1","1000","0.001","-0.26420177743837986","0.4084679156042145"
"presidents","presid","1","1000","0.001","-0.35802827010442606","0.2936046351277011"
"preserving","preserv","1","1000","0.001","-0.7040389510089785","-0.4976911700483222"
"present-day","present-day","1","1000","0.001","",""
"preparations","prepar","1","1000","0.001","-0.5467796967958758","-0.2699185105500554"
"premise","premis","1","1000","0.001","-0.35668027648317796","-0.2875029641938636"
"precipitate","precipit","1","1000","0.001","-0.2989411851274293","-0.007425423341159139"
"precedents","preced","1","1000","0.001","-0.6817535327263378","0.15783897766237584"
"preaching","preach","1","1000","0.001","-0.40156084191283675","0.004416800354955373"
"prague","pragu","1","1000","0.001","0.5072196460781503","-0.31237336119130443"
